band,entry_minute,filter,stop_multiplier,calls,train_2017_2023_calls,val_2024_2025_calls,confirm_2026_calls,win_rate,train_2017_2023_win_rate,val_2024_2025_win_rate,confirm_2026_win_rate,avg_pnl_pts,train_2017_2023_avg_pnl_pts,val_2024_2025_avg_pnl_pts,confirm_2026_avg_pnl_pts,mean_target_distance_pts,ambiguous_rate
0.02-0.10,2,not_away_more_than_0.03pct,4.0,33,21,12,0,78.78787878787878,76.19047619047619,83.33333333333334,,6.146999999999466,4.876238095237568,8.370833333332788,,12.633312121211985,3.0303030303030303
0.03-0.12,1,after_favourable_0.02pct,2.5,17,11,6,0,76.47058823529412,72.72727272727273,83.33333333333334,,4.047044117646639,0.6363409090909872,10.299999999998667,,8.391141176470496,5.88235294117647
0.02-0.10,2,not_away_more_than_0.03pct,2.5,33,21,12,0,72.72727272727273,66.66666666666666,83.33333333333334,,5.47872121212067,2.258228571428065,11.114583333332726,,12.633312121211985,3.0303030303030303
0.03-0.12,3,toward_target,2.0,15,9,6,0,73.33333333333333,66.66666666666666,83.33333333333334,,3.809986666666858,2.8444222222222177,5.258333333333819,,11.500006666666861,0.0
0.03-0.12,1,after_favourable_0.02pct,1.5,17,11,6,0,70.58823529411765,63.63636363636363,83.33333333333334,,4.935273529411728,1.6363318181819606,10.98333333333297,,8.391141176470496,11.76470588235294
0.03-0.12,1,after_favourable_0.02pct,2.0,17,11,6,0,70.58823529411765,63.63636363636363,83.33333333333334,,4.244099999999783,0.7545181818183085,10.641666666665818,,8.391141176470496,11.76470588235294
0.02-0.10,1,toward_target,3.0,13,7,6,0,69.23076923076923,57.14285714285714,83.33333333333334,,2.3461846153834185,-5.635657142857391,11.65833333333103,,10.192307692307272,7.6923076923076925
0.02-0.10,1,toward_target,4.0,13,7,6,0,69.23076923076923,57.14285714285714,83.33333333333334,,0.3846538461524548,-8.692785714286012,10.974999999997332,,10.192307692307272,7.6923076923076925
0.02-0.10,1,toward_target,2.5,13,7,6,0,61.53846153846154,42.857142857142854,83.33333333333334,,0.6076923076910205,-9.15714285714317,11.999999999997575,,10.192307692307272,7.6923076923076925
0.02-0.10,1,toward_target,2.0,13,7,6,0,53.84615384615385,28.57142857142857,83.33333333333334,,1.4230769230760836,-7.935714285714182,12.341666666664727,,10.192307692307272,15.384615384615385
0.03-0.12,2,after_favourable_0.02pct,2.5,9,4,5,0,88.88888888888889,100.0,80.0,,6.213855555555306,4.924924999999803,7.244999999999709,,8.177744444444114,0.0
0.03-0.12,2,after_favourable_0.02pct,3.0,9,4,5,0,88.88888888888889,100.0,80.0,,5.933299999999993,4.924924999999803,6.740000000000146,,8.177744444444114,0.0
0.03-0.12,2,after_favourable_0.02pct,4.0,9,4,5,0,88.88888888888889,100.0,80.0,,5.372188888888963,4.924924999999803,5.730000000000291,,8.177744444444114,0.0
0.03-0.12,15,toward_target,1.0,9,4,5,0,66.66666666666666,50.0,80.0,,3.111111111110707,0.125,5.499999999999273,,9.344444444444283,0.0
0.03-0.12,15,toward_target,1.5,9,4,5,0,66.66666666666666,50.0,80.0,,1.5527777777776162,-1.387499999999818,3.9049999999995633,,9.344444444444283,0.0
0.03-0.12,15,toward_target,2.0,9,4,5,0,66.66666666666666,50.0,80.0,,-0.005555555556081042,-2.900000000000091,2.309999999999127,,9.344444444444283,0.0
0.03-0.12,15,toward_target,2.5,9,4,5,0,66.66666666666666,50.0,80.0,,-1.5638888888897782,-4.412500000000364,0.7149999999986903,,9.344444444444283,0.0
0.03-0.12,15,toward_target,3.0,9,4,5,0,66.66666666666666,50.0,80.0,,-3.122222222222869,-5.925000000000182,-0.8800000000010186,,9.344444444444283,0.0
0.02-0.10,10,not_away_more_than_0.03pct,1.5,17,12,5,0,52.94117647058824,41.66666666666667,80.0,,2.200088235294328,0.14804166666696497,7.125,,11.188223529411463,5.88235294117647
0.03-0.12,10,not_away_more_than_0.03pct,4.0,20,11,9,0,85.0,90.9090909090909,77.77777777777779,,4.589969999998812,8.654490909090866,-0.3777777777803648,,13.477469999999903,0.0
0.03-0.12,10,not_away_more_than_0.03pct,5.0,20,11,9,0,85.0,90.9090909090909,77.77777777777779,,2.867469999998593,8.654490909090866,-4.205555555558628,,13.477469999999903,0.0
0.03-0.12,10,not_away_more_than_0.03pct,3.0,20,11,9,0,70.0,63.63636363636363,77.77777777777779,,2.562569999999414,1.8364909090915633,3.449999999997898,,13.477469999999903,0.0
0.03-0.12,10,not_away_more_than_0.03pct,2.5,20,11,9,0,65.0,54.54545454545454,77.77777777777779,,1.897574999999324,-0.9384999999997077,5.363888888887029,,13.477469999999903,0.0
0.02-0.10,2,after_favourable_0.02pct,2.5,5,1,4,0,80.0,100.0,75.0,,6.024999999999636,3.399999999999636,6.681249999999636,,9.55999999999949,0.0
0.02-0.10,2,after_favourable_0.02pct,3.0,5,1,4,0,80.0,100.0,75.0,,5.520000000000072,3.399999999999636,6.050000000000182,,9.55999999999949,0.0
0.02-0.10,2,after_favourable_0.02pct,4.0,5,1,4,0,80.0,100.0,75.0,,4.510000000000218,3.399999999999636,4.787500000000364,,9.55999999999949,0.0
0.02-0.10,2,toward_target,2.5,8,4,4,0,75.0,75.0,75.0,,4.728156249999756,2.7750624999998763,6.681249999999636,,10.174987499999816,0.0
0.02-0.10,2,toward_target,3.0,8,4,4,0,75.0,75.0,75.0,,3.9500375000000076,1.8500749999998334,6.050000000000182,,10.174987499999816,0.0
0.02-0.10,2,toward_target,4.0,8,4,4,0,75.0,75.0,75.0,,2.3938000000000557,9.999999974752427e-05,4.787500000000364,,10.174987499999816,0.0
0.02-0.10,2,not_away_more_than_0.03pct,2.0,33,21,12,0,69.6969696969697,66.66666666666666,75.0,,4.86508787878748,3.2784714285709406,7.641666666666424,,12.633312121211985,3.0303030303030303
0.03-0.12,15,after_favourable_0.02pct,1.0,6,2,4,0,66.66666666666666,50.0,75.0,,2.7333333333326664,0.0500000000001819,4.074999999998909,,9.216666666666242,0.0
0.03-0.12,15,after_favourable_0.02pct,1.5,6,2,4,0,66.66666666666666,50.0,75.0,,1.1124999999995755,-0.8249999999998181,2.0812499999992724,,9.216666666666242,0.0
0.03-0.12,15,after_favourable_0.02pct,2.0,6,2,4,0,66.66666666666666,50.0,75.0,,-0.5083333333341216,-1.699999999999818,0.08749999999872671,,9.216666666666242,0.0
0.03-0.12,15,after_favourable_0.02pct,2.5,6,2,4,0,66.66666666666666,50.0,75.0,,-2.129166666667819,-2.574999999999818,-1.906250000001819,,9.216666666666242,0.0
0.03-0.12,15,after_favourable_0.02pct,3.0,6,2,4,0,66.66666666666666,50.0,75.0,,-3.7500000000009095,-3.449999999999818,-3.900000000001455,,9.216666666666242,0.0
0.05-0.15,15,after_favourable_0.02pct,1.0,11,4,7,0,63.63636363636363,50.0,71.42857142857143,,5.259054545454174,0.499899999999343,7.978571428571221,,11.513672727272768,9.090909090909092
0.03-0.12,1,not_away_more_than_0.03pct,1.5,56,35,21,0,71.42857142857143,74.28571428571429,66.66666666666666,,4.9718491071426865,5.854244285714491,3.5011904761896795,,13.804442857142833,3.571428571428571
0.03-0.12,15,not_away_more_than_0.03pct,1.5,18,9,9,0,66.66666666666666,66.66666666666666,66.66666666666666,,1.9319333333329876,5.372199999999793,-1.5083333333338185,,14.577766666666726,0.0
0.03-0.12,15,not_away_more_than_0.03pct,2.0,18,9,9,0,66.66666666666666,66.66666666666666,66.66666666666666,,-0.5361222222228308,4.69997777777745,-5.772222222223111,,14.577766666666726,0.0
0.03-0.12,15,not_away_more_than_0.03pct,2.5,18,9,9,0,66.66666666666666,66.66666666666666,66.66666666666666,,-3.004177777778649,4.027755555555107,-10.036111111112405,,14.577766666666726,0.0
0.03-0.12,15,not_away_more_than_0.03pct,3.0,18,9,9,0,66.66666666666666,66.66666666666666,66.66666666666666,,-5.472233333334164,3.355533333332965,-14.300000000001294,,14.577766666666726,0.0
0.03-0.12,1,toward_target,1.5,28,16,12,0,64.28571428571429,62.5,66.66666666666666,,1.1339107142856457,0.7937187500001528,1.5874999999996362,,11.089267857142463,7.142857142857142
0.02-0.10,2,not_away_more_than_0.03pct,1.5,33,21,12,0,60.60606060606061,57.14285714285714,66.66666666666666,,2.4953939393936624,1.6201428571425605,4.027083333333091,,12.633312121211985,3.0303030303030303
0.03-0.12,10,not_away_more_than_0.03pct,2.0,20,11,9,0,60.0,54.54545454545454,66.66666666666666,,2.3200599999993754,0.43192727272765874,4.627777777775918,,13.477469999999903,0.0
0.03-0.12,1,after_favourable_0.02pct,0.75,17,11,6,0,58.82352941176471,54.54545454545454,66.66666666666666,,4.083063235294128,2.2829159090909923,7.383333333333212,,8.391141176470496,11.76470588235294
0.03-0.12,1,after_favourable_0.02pct,1.0,17,11,6,0,58.82352941176471,54.54545454545454,66.66666666666666,,3.46762352941176,1.7454181818181744,6.625,,8.391141176470496,11.76470588235294
0.05-0.15,15,toward_target,1.0,15,6,9,0,60.0,50.0,66.66666666666666,,2.573306666666516,0.3999333333328347,4.022222222222303,,12.420026666666672,6.666666666666667
0.02-0.10,2,not_away_more_than_0.03pct,1.0,33,21,12,0,51.515151515151516,42.857142857142854,66.66666666666666,,2.3938757575756564,-0.08105238095240133,6.724999999999757,,12.633312121211985,3.0303030303030303
0.02-0.10,15,toward_target,0.75,6,3,3,0,50.0,33.33333333333333,66.66666666666666,,1.5958333333322419,-0.025000000000242533,3.2166666666647266,,8.39166666666612,0.0
0.02-0.10,1,not_away_more_than_0.03pct,1.5,33,20,13,0,54.54545454545454,50.0,61.53846153846154,,2.0749803030301504,1.2124675000001843,3.4019230769224054,,12.807557575757748,9.090909090909092
0.02-0.10,10,not_away_more_than_0.03pct,1.0,17,12,5,0,41.17647058823529,33.33333333333333,60.0,,1.9412235294118598,0.2917333333334682,5.9,,11.188223529411463,5.88235294117647
0.05-0.15,15,after_favourable_0.02pct,0.75,11,4,7,0,54.54545454545454,50.0,57.14285714285714,,3.7817909090903084,1.3530499999992571,5.169642857142337,,11.513672727272768,9.090909090909092
0.03-0.12,15,not_away_more_than_0.03pct,1.0,18,9,9,0,61.111111111111114,66.66666666666666,55.55555555555556,,0.6055444444438964,6.044422222221935,-4.833333333334142,,14.577766666666726,0.0
0.03-0.12,10,not_away_more_than_0.03pct,1.5,20,11,9,0,55.00000000000001,54.54545454545454,55.55555555555556,,1.2400450000000092,1.8023545454550252,0.5527777777772118,,13.477469999999903,0.0
0.03-0.12,1,not_away_more_than_0.03pct,1.0,56,35,21,0,60.71428571428571,65.71428571428571,52.38095238095239,,3.615153571428599,4.499960000000127,2.140476190476052,,13.804442857142833,3.571428571428571
0.03-0.12,10,toward_target,4.0,9,5,4,0,77.77777777777779,100.0,50.0,,-9.488844444446537,6.920079999999871,-30.000000000004547,,9.650044444444777,0.0
0.03-0.12,10,toward_target,5.0,9,5,4,0,77.77777777777779,100.0,50.0,,-13.316622222224801,6.920079999999871,-38.61250000000564,,9.650044444444777,0.0
0.03-0.12,10,after_favourable_0.02pct,4.0,6,2,4,0,66.66666666666666,100.0,50.0,,-18.149933333336474,5.550199999999677,-30.000000000004547,,10.558400000000498,0.0
0.03-0.12,10,after_favourable_0.02pct,5.0,6,2,4,0,66.66666666666666,100.0,50.0,,-23.891600000003866,5.550199999999677,-38.61250000000564,,10.558400000000498,0.0
0.02-0.10,2,after_favourable_0.02pct,1.0,5,1,4,0,60.0,100.0,50.0,,0.5200000000000727,3.399999999999636,-0.1999999999998181,,9.55999999999949,0.0
0.02-0.10,2,after_favourable_0.02pct,1.5,5,1,4,0,60.0,100.0,50.0,,-1.7399999999997817,3.399999999999636,-3.024999999999636,,9.55999999999949,0.0
0.02-0.10,2,after_favourable_0.02pct,2.0,5,1,4,0,60.0,100.0,50.0,,-3.9999999999996363,3.399999999999636,-5.849999999999454,,9.55999999999949,0.0
0.02-0.10,2,toward_target,1.5,8,4,4,0,62.5,75.0,50.0,,0.800018750000163,4.625037499999962,-3.024999999999636,,10.174987499999816,0.0
0.02-0.10,2,toward_target,2.0,8,4,4,0,62.5,75.0,50.0,,-1.0749749999997675,3.7000499999999192,-5.849999999999454,,10.174987499999816,0.0
0.03-0.12,3,toward_target,1.0,15,9,6,0,60.0,66.66666666666666,50.0,,1.8533266666666652,4.555544444444523,-2.2000000000001214,,11.500006666666861,0.0
0.03-0.12,3,toward_target,1.5,15,9,6,0,60.0,66.66666666666666,50.0,,-0.5583433333338083,3.6999833333332695,-6.945833333334424,,11.500006666666861,0.0
0.03-0.12,10,toward_target,2.5,9,5,4,0,55.55555555555556,60.0,50.0,,-7.072294444445409,0.934870000000592,-17.08125000000291,,9.650044444444777,0.0
0.03-0.12,10,toward_target,3.0,9,5,4,0,55.55555555555556,60.0,50.0,,-9.46120000000115,0.079840000000695,-21.387500000003456,,9.650044444444777,0.0
0.03-0.12,1,toward_target,1.0,28,16,12,0,53.57142857142857,56.25,50.0,,0.19283928571433404,1.5812187499999482,-1.6583333333331514,,11.089267857142463,7.142857142857142
0.02-0.10,3,not_away_more_than_0.03pct,1.5,23,17,6,0,52.17391304347826,52.94117647058824,50.0,,-0.3055369565224638,1.7278029411757898,-6.0666666666675155,,10.528182608695795,4.3478260869565215
0.03-0.12,1,toward_target,0.75,28,16,12,0,50.0,50.0,50.0,,0.9923928571428016,1.3226249999999027,0.5520833333333334,,11.089267857142463,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,0.75,14,10,4,0,50.0,50.0,50.0,,3.0312571428563126,5.0750099999995655,-2.078125000001819,,10.114299999999796,7.142857142857142
0.02-0.10,2,toward_target,1.0,8,4,4,0,50.0,50.0,50.0,,-1.8874874999999065,-3.574974999999995,-0.1999999999998181,,10.174987499999816,0.0
0.02-0.10,3,toward_target,1.0,8,4,4,0,50.0,50.0,50.0,,-0.8875000000002728,0.1999999999998181,-1.9750000000003638,,10.262500000000273,0.0
0.02-0.10,3,toward_target,1.5,8,4,4,0,50.0,50.0,50.0,,-3.6750000000010914,-1.1375000000007276,-6.212500000001455,,10.262500000000273,0.0
0.02-0.10,1,after_favourable_0.02pct,2.5,6,4,2,0,50.0,50.0,50.0,,-1.874958333334689,-3.774937499999851,1.9249999999956344,,5.591649999999997,16.666666666666664
0.02-0.10,1,after_favourable_0.02pct,3.0,6,4,2,0,50.0,50.0,50.0,,-2.941616666667869,-4.862424999999803,0.8999999999959982,,5.591649999999997,16.666666666666664
0.02-0.10,1,after_favourable_0.02pct,4.0,6,4,2,0,50.0,50.0,50.0,,-5.074933333334836,-7.037399999999707,-1.1500000000050932,,5.591649999999997,16.666666666666664
0.03-0.12,10,after_favourable_0.02pct,2.5,6,2,4,0,50.0,50.0,50.0,,-12.250166666667914,-2.587999999997919,-17.08125000000291,,10.558400000000498,0.0
0.03-0.12,10,after_favourable_0.02pct,3.0,6,2,4,0,50.0,50.0,50.0,,-15.50853333333483,-3.7505999999975757,-21.387500000003456,,10.558400000000498,0.0
0.03-0.12,15,after_favourable_0.02pct,0.75,6,2,4,0,50.0,50.0,50.0,,-0.5979166666678187,0.4875000000001819,-1.140625000001819,,9.216666666666242,0.0
0.02-0.10,3,not_away_more_than_0.03pct,1.0,23,17,6,0,47.82608695652174,47.05882352941176,50.0,,0.6977217391303503,1.5351529411765275,-1.675000000000485,,10.528182608695795,4.3478260869565215
0.02-0.10,2,not_away_more_than_0.03pct,0.75,33,21,12,0,42.42424242424242,38.095238095238095,50.0,,1.5014537878786072,0.8207369047617942,2.69270833333303,,12.633312121211985,6.0606060606060606
0.02-0.10,1,toward_target,1.5,13,7,6,0,38.46153846153847,28.57142857142857,50.0,,-4.788461538461399,-5.514285714285246,-3.9416666666669093,,10.192307692307272,15.384615384615385
0.02-0.10,1,after_favourable_0.02pct,1.5,6,4,2,0,33.33333333333333,25.0,50.0,,-0.7416416666668132,-3.099962499999492,3.974999999998545,,5.591649999999997,33.33333333333333
0.02-0.10,1,after_favourable_0.02pct,2.0,6,4,2,0,33.33333333333333,25.0,50.0,,-2.008300000000721,-4.487449999999626,2.9499999999970896,,5.591649999999997,33.33333333333333
0.02-0.10,1,not_away_more_than_0.03pct,1.0,33,20,13,0,45.45454545454545,45.0,46.15384615384615,,2.4560363636362927,2.337460000000101,2.6384615384612027,,12.807557575757748,9.090909090909092
0.05-0.15,15,toward_target,0.75,15,6,9,0,46.666666666666664,50.0,44.44444444444444,,0.8408133333329412,1.327033333332717,0.5166666666664241,,12.420026666666672,6.666666666666667
0.03-0.12,1,not_away_more_than_0.03pct,0.75,56,35,21,0,55.35714285714286,62.857142857142854,42.857142857142854,,2.7421629464285746,4.8103178571429455,-0.7047619047620434,,13.804442857142833,3.571428571428571
0.03-0.12,2,after_favourable_0.02pct,1.5,9,4,5,0,66.66666666666666,100.0,40.0,,-0.7389222222221482,4.924924999999803,-5.269999999999709,,8.177744444444114,0.0
0.03-0.12,2,after_favourable_0.02pct,2.0,9,4,5,0,66.66666666666666,100.0,40.0,,-2.5222555555554007,4.924924999999803,-8.479999999999563,,8.177744444444114,0.0
0.03-0.12,2,after_favourable_0.02pct,1.0,9,4,5,0,55.55555555555556,75.0,40.0,,0.5777666666668261,3.874975000000177,-2.0599999999998544,,8.177744444444114,11.11111111111111
0.03-0.12,15,toward_target,0.75,9,4,5,0,44.44444444444444,50.0,40.0,,-1.0486111111121217,0.881249999999909,-2.5925000000017464,,9.344444444444283,0.0
0.02-0.10,1,not_away_more_than_0.03pct,0.75,33,20,13,0,42.42424242424242,45.0,38.46153846153847,,2.10262499999981,3.165581250000014,0.4673076923071886,,12.807557575757748,9.090909090909092
0.03-0.12,3,toward_target,0.75,15,9,6,0,53.333333333333336,66.66666666666666,33.33333333333333,,1.169161666666696,4.983325000000049,-4.552083333333333,,11.500006666666861,0.0
0.03-0.12,10,not_away_more_than_0.03pct,1.0,20,11,9,0,40.0,45.45454545454545,33.33333333333333,,-1.3174800000001596,1.7727636363638752,-5.094444444445092,,13.477469999999903,0.0
0.02-0.10,3,not_away_more_than_0.03pct,0.75,23,17,6,0,39.130434782608695,41.17647058823529,33.33333333333333,,-0.8022793478262231,0.39838676470582657,-4.204166666667031,,10.528182608695795,4.3478260869565215
0.02-0.10,1,toward_target,0.75,13,7,6,0,23.076923076923077,14.285714285714285,33.33333333333333,,-2.7644230769234968,-2.944642857143013,-2.554166666667394,,10.192307692307272,15.384615384615385
0.02-0.10,1,toward_target,1.0,13,7,6,0,23.076923076923077,14.285714285714285,33.33333333333333,,-4.615384615384755,-4.307142857142805,-4.975000000000364,,10.192307692307272,15.384615384615385
0.03-0.12,10,toward_target,1.5,9,5,4,0,44.44444444444444,60.0,25.0,,-4.502816666667261,2.644930000000386,-13.437500000001819,,9.650044444444777,0.0
0.03-0.12,10,toward_target,2.0,9,5,4,0,44.44444444444444,60.0,25.0,,-7.33338888888991,1.789900000000489,-18.73750000000291,,9.650044444444777,0.0
0.02-0.10,3,toward_target,0.75,8,4,4,0,37.5,50.0,25.0,,-3.037500000000364,0.8687499999996362,-6.943750000000364,,10.262500000000273,0.0
0.03-0.12,10,after_favourable_0.02pct,1.0,6,2,4,0,33.33333333333333,50.0,25.0,,-5.125066666667408,0.8998000000010506,-8.137500000001637,,10.558400000000498,0.0
0.03-0.12,10,after_favourable_0.02pct,1.5,6,2,4,0,33.33333333333333,50.0,25.0,,-9.045933333334082,-0.2627999999986059,-13.437500000001819,,10.558400000000498,0.0
0.03-0.12,10,after_favourable_0.02pct,2.0,6,2,4,0,33.33333333333333,50.0,25.0,,-12.966800000001362,-1.4253999999982625,-18.73750000000291,,10.558400000000498,0.0
0.03-0.12,10,toward_target,1.0,9,5,4,0,33.33333333333333,40.0,25.0,,-3.3833777777783527,0.41992000000027474,-8.137500000001637,,9.650044444444777,0.0
0.02-0.10,2,toward_target,0.75,8,4,4,0,25.0,25.0,25.0,,-3.2343656249995547,-3.459356249999473,-3.009374999999636,,10.174987499999816,12.5
0.02-0.10,2,after_favourable_0.02pct,0.75,5,1,4,0,20.0,0.0,25.0,,-2.9174999999995634,-2.5499999999992724,-3.009374999999636,,9.55999999999949,20.0
0.03-0.12,15,not_away_more_than_0.03pct,0.75,18,9,9,0,44.44444444444444,66.66666666666666,22.22222222222222,,-2.4840388888899017,6.380533333333005,-11.34861111111281,,14.577766666666726,0.0
0.03-0.12,2,after_favourable_0.02pct,0.75,9,4,5,0,33.33333333333333,50.0,20.0,,-1.00973611111072,2.5187187500005166,-3.832499999999709,,8.177744444444114,22.22222222222222
0.02-0.10,10,not_away_more_than_0.03pct,0.75,17,12,5,0,29.411764705882355,33.33333333333333,20.0,,-0.9345249999997203,1.165672916667063,-5.975,,11.188223529411463,5.88235294117647
0.03-0.12,10,not_away_more_than_0.03pct,0.75,20,11,9,0,30.0,45.45454545454545,11.11111111111111,,-2.871236249999947,2.632979545455038,-9.598611111111596,,13.477469999999903,0.0
0.03-0.12,10,after_favourable_0.02pct,0.75,6,2,4,0,16.666666666666664,50.0,0.0,,-6.037550000000313,1.481100000000879,-9.79687500000091,,10.558400000000498,0.0
0.02-0.10,10,after_favourable_0.02pct,0.75,3,2,1,0,33.33333333333333,50.0,0.0,,-1.4750999999996566,1.481100000000879,-7.387500000000728,,6.983466666665966,0.0
0.03-0.12,10,toward_target,0.75,9,5,4,0,22.22222222222222,40.0,0.0,,-3.6694777777779057,1.2324400000004971,-9.79687500000091,,9.650044444444777,0.0
0.02-0.10,10,toward_target,0.75,5,4,1,0,20.0,25.0,0.0,,-2.625059999999576,-1.4344499999992877,-7.387500000000728,,6.510079999999652,0.0
0.02-0.10,1,after_favourable_0.02pct,0.75,6,4,2,0,0.0,0.0,0.0,,-4.193737500000073,-2.878106249999746,-6.825000000000728,,5.591649999999997,33.33333333333333
0.02-0.10,1,after_favourable_0.02pct,1.0,6,4,2,0,0.0,0.0,0.0,,-5.591649999999997,-3.837474999999813,-9.100000000000364,,5.591649999999997,33.33333333333333
