date,fold,actual,prediction,confidence,gate,selected,correct,gross_return,trend_regime,vol_regime
2023-09-25,3,DOWN,DOWN,0.643055278715289,,False,True,0.0,BULL,LOW_VOL
2023-09-26,3,UP,DOWN,0.5923275867799462,,False,False,0.0,BULL,LOW_VOL
2023-09-27,3,DOWN,DOWN,0.549055830198486,,False,True,0.0,BULL,LOW_VOL
2023-09-28,3,UP,DOWN,0.5089010453007113,,False,False,0.0,BULL,LOW_VOL
2023-09-29,3,DOWN,UP,0.5174549204586977,,False,False,0.0,BULL,LOW_VOL
2023-10-03,3,DOWN,DOWN,0.5406233758542338,,False,True,0.0,BULL,LOW_VOL
2023-10-04,3,UP,DOWN,0.6280844666367242,,False,False,0.0,BULL,LOW_VOL
2023-10-05,3,UP,UP,0.508382874251695,,False,True,0.0,BULL,LOW_VOL
2023-10-06,3,DOWN,UP,0.5576258805138904,,False,False,0.0,BULL,LOW_VOL
2023-10-09,3,UP,DOWN,0.5675809866557138,,False,False,0.0,BULL,LOW_VOL
2023-10-10,3,UP,UP,0.5091073296172198,,False,True,0.0,BULL,LOW_VOL
2023-10-11,3,DOWN,UP,0.5148721255421106,,False,False,0.0,BULL,LOW_VOL
2023-10-12,3,UP,UP,0.5504967633698081,,False,True,0.0,BULL,LOW_VOL
2023-10-13,3,DOWN,DOWN,0.6272581840922524,,False,True,0.0,BULL,LOW_VOL
2023-10-16,3,DOWN,DOWN,0.61062318589993,,False,True,0.0,BULL,LOW_VOL
2023-10-17,3,DOWN,UP,0.5937815055457698,,False,False,0.0,BULL,LOW_VOL
2023-10-18,3,UP,DOWN,0.5109762562299902,,False,False,0.0,BULL,LOW_VOL
2023-10-19,3,UP,DOWN,0.624206372554902,,False,False,0.0,BULL,LOW_VOL
2023-10-20,3,DOWN,DOWN,0.6779444333595726,,False,True,0.0,BULL,LOW_VOL
2023-10-23,3,DOWN,DOWN,0.5181836847427925,,False,True,0.0,BULL,LOW_VOL
2023-10-25,3,DOWN,UP,0.6071446782122163,,False,False,0.0,BULL,LOW_VOL
2023-10-26,3,UP,UP,0.6847609438592245,,False,True,0.0,BULL,LOW_VOL
2023-10-27,3,UP,DOWN,0.6086409678559067,,False,False,0.0,BULL,LOW_VOL
2023-10-30,3,DOWN,DOWN,0.5590292363277521,,False,True,0.0,BULL,LOW_VOL
2023-10-31,3,DOWN,UP,0.5481361291328548,,False,False,0.0,BULL,LOW_VOL
2023-11-01,3,UP,DOWN,0.576890608673161,,False,False,0.0,BULL,LOW_VOL
2023-11-02,3,DOWN,UP,0.5407667697259616,,False,False,0.0,BULL,LOW_VOL
2023-11-03,3,UP,UP,0.5895658215365972,,False,True,0.0,BULL,LOW_VOL
2023-11-06,3,UP,DOWN,0.5270942082037117,,False,False,0.0,BULL,LOW_VOL
2023-11-07,3,DOWN,DOWN,0.5362461631202007,,False,True,0.0,BULL,LOW_VOL
2023-11-08,3,DOWN,UP,0.5237863495512292,,False,False,0.0,BULL,LOW_VOL
2023-11-09,3,UP,UP,0.5160067338723445,,False,True,0.0,BULL,LOW_VOL
2023-11-10,3,DOWN,DOWN,0.5726935940751096,,False,True,0.0,BULL,LOW_VOL
2023-11-13,3,UP,DOWN,0.5217541852376768,,False,False,0.0,BULL,LOW_VOL
2023-11-15,3,UP,UP,0.574718388924611,,False,True,0.0,BULL,LOW_VOL
2023-11-16,3,UP,UP,0.5548605771977836,,False,True,0.0,BULL,LOW_VOL
2023-11-17,3,DOWN,DOWN,0.5320346203867139,,False,True,0.0,BULL,LOW_VOL
2023-11-20,3,UP,DOWN,0.5252026360854269,,False,False,0.0,BULL,LOW_VOL
2023-11-21,3,UP,DOWN,0.5141908809577954,,False,False,0.0,BULL,LOW_VOL
2023-11-22,3,DOWN,DOWN,0.6186420532818607,,False,True,0.0,BULL,LOW_VOL
2023-11-23,3,DOWN,DOWN,0.5741205841622771,,False,True,0.0,BULL,LOW_VOL
2023-11-24,3,UP,DOWN,0.579557000111972,,False,False,0.0,BULL,LOW_VOL
2023-11-28,3,UP,DOWN,0.6111801308127223,,False,False,0.0,BULL,LOW_VOL
2023-11-29,3,UP,DOWN,0.5059564548560613,,False,False,0.0,BULL,LOW_VOL
2023-11-30,3,UP,UP,0.5014001482789688,,False,True,0.0,BULL,LOW_VOL
2023-12-01,3,UP,DOWN,0.5884147145796196,,False,False,0.0,BULL,LOW_VOL
2023-12-04,3,UP,DOWN,0.5138183565903507,,False,False,0.0,BULL,LOW_VOL
2023-12-05,3,DOWN,DOWN,0.5537167758215109,,False,True,0.0,BULL,LOW_VOL
2023-12-06,3,DOWN,DOWN,0.6302775791164519,,False,True,0.0,BULL,LOW_VOL
2023-12-07,3,UP,DOWN,0.6130207823866619,,False,False,0.0,BULL,LOW_VOL
2023-12-08,3,UP,DOWN,0.6502537747227839,,False,False,0.0,BULL,LOW_VOL
2023-12-11,3,DOWN,DOWN,0.7480216196418041,,False,True,0.0,BULL,LOW_VOL
2023-12-12,3,DOWN,DOWN,0.5886037761955921,,False,True,0.0,BULL,LOW_VOL
2023-12-13,3,UP,DOWN,0.7189623811737389,,False,False,0.0,BULL,LOW_VOL
2023-12-14,3,UP,DOWN,0.637544060474829,,False,False,0.0,BULL,LOW_VOL
2023-12-15,3,DOWN,DOWN,0.5860241665186765,,False,True,0.0,BULL,LOW_VOL
2023-12-18,3,DOWN,DOWN,0.6408359928973442,,False,True,0.0,BULL,LOW_VOL
2023-12-19,3,DOWN,DOWN,0.6292970375625504,,False,True,0.0,BULL,LOW_VOL
2023-12-20,3,UP,UP,0.5895907238010175,,False,True,0.0,BULL,LOW_VOL
2023-12-21,3,UP,DOWN,0.6602001220594707,,False,False,0.0,BULL,LOW_VOL
2023-12-22,3,UP,DOWN,0.5205532235708463,,False,False,0.0,BULL,LOW_VOL
2023-12-26,3,UP,DOWN,0.5348637543684625,,False,False,0.0,BULL,LOW_VOL
2023-12-27,3,UP,DOWN,0.5689814896778712,,False,False,0.0,BULL,LOW_VOL
2023-12-28,3,DOWN,DOWN,0.6185508965012108,,False,True,0.0,BULL,LOW_VOL
2023-12-29,3,UP,UP,0.5109046387051519,,False,True,0.0,BULL,LOW_VOL
2024-01-01,3,DOWN,DOWN,0.5585139189491501,,False,True,0.0,BULL,LOW_VOL
2024-01-02,3,DOWN,DOWN,0.5685947624974304,,False,True,0.0,BULL,LOW_VOL
2024-01-03,3,UP,UP,0.5604394534318573,,False,True,0.0,BULL,LOW_VOL
2024-01-04,3,UP,DOWN,0.5354795254988661,,False,False,0.0,BULL,LOW_VOL
2024-01-05,3,DOWN,DOWN,0.6051482942634432,,False,True,0.0,BULL,LOW_VOL
2024-01-08,3,DOWN,DOWN,0.5422225812900356,,False,True,0.0,BULL,LOW_VOL
2024-01-09,3,UP,UP,0.5721485706122726,,False,True,0.0,BULL,LOW_VOL
2024-01-10,3,DOWN,DOWN,0.5183434956151403,,False,True,0.0,BULL,LOW_VOL
2024-01-11,3,UP,UP,0.5069726943386329,,False,True,0.0,BULL,LOW_VOL
2024-01-12,3,UP,DOWN,0.5317014661279569,,False,False,0.0,BULL,LOW_VOL
2024-01-15,3,DOWN,UP,0.5386304775781312,,False,False,0.0,BULL,LOW_VOL
2024-01-16,3,DOWN,DOWN,0.584170633596995,,False,True,0.0,BULL,LOW_VOL
2024-01-17,3,UP,UP,0.5013504952812858,,False,True,0.0,BULL,HIGH_VOL
2024-01-18,3,UP,DOWN,0.5967338058508953,,False,False,0.0,BULL,HIGH_VOL
2024-01-19,3,DOWN,UP,0.6114786838931312,,False,False,0.0,BULL,HIGH_VOL
2024-01-23,3,UP,UP,0.6164178528037693,,False,True,0.0,BULL,HIGH_VOL
2024-01-24,3,DOWN,UP,0.5147457712417531,,False,False,0.0,BULL,HIGH_VOL
2024-01-25,3,UP,UP,0.5752404973442555,,False,True,0.0,BULL,HIGH_VOL
2024-01-29,3,DOWN,UP,0.5084897414709229,,False,False,0.0,BULL,HIGH_VOL
2024-01-30,3,UP,DOWN,0.5274284541510158,,False,False,0.0,BULL,HIGH_VOL
2024-01-31,3,DOWN,DOWN,0.5020920467255883,,False,True,0.0,BULL,HIGH_VOL
2024-02-01,3,UP,UP,0.5087995587271567,,False,True,0.0,BULL,HIGH_VOL
2024-02-02,3,DOWN,UP,0.6004753734880407,,False,False,0.0,BULL,HIGH_VOL
2024-02-05,3,UP,UP,0.5395771508118212,,False,True,0.0,BULL,HIGH_VOL
2024-02-06,3,DOWN,DOWN,0.5671448077880329,,False,True,0.0,BULL,HIGH_VOL
2024-02-07,3,DOWN,DOWN,0.5003998306661905,,False,True,0.0,BULL,HIGH_VOL
2024-02-08,3,UP,UP,0.551604651890844,,False,True,0.0,BULL,HIGH_VOL
2024-02-09,3,DOWN,DOWN,0.6719679460941772,,False,True,0.0,BULL,HIGH_VOL
2024-02-12,3,UP,DOWN,0.5287913174438492,,False,False,0.0,BULL,HIGH_VOL
2024-02-13,3,UP,DOWN,0.6313281982361607,,False,False,0.0,BULL,HIGH_VOL
2024-02-14,3,UP,DOWN,0.6010522100235796,,False,False,0.0,BULL,HIGH_VOL
2024-02-15,3,UP,DOWN,0.5293004245771893,,False,False,0.0,BULL,HIGH_VOL
2024-02-16,3,UP,UP,0.5275656490126638,,False,True,0.0,BULL,HIGH_VOL
2024-02-19,3,UP,DOWN,0.5479432797465189,,False,False,0.0,BULL,HIGH_VOL
2024-02-20,3,DOWN,DOWN,0.5673302211330011,,False,True,0.0,BULL,HIGH_VOL
2024-02-21,3,UP,UP,0.5308974084134122,,False,True,0.0,BULL,LOW_VOL
2024-02-22,3,DOWN,DOWN,0.5552799464914384,,False,True,0.0,BULL,LOW_VOL
2024-02-23,3,DOWN,UP,0.5050678279907453,,False,False,0.0,BULL,LOW_VOL
2024-02-26,3,UP,DOWN,0.6581118538599553,,False,False,0.0,BULL,LOW_VOL
2024-02-27,3,DOWN,DOWN,0.6504247703013006,,False,True,0.0,BULL,LOW_VOL
2024-02-28,3,UP,DOWN,0.5036487204957012,,False,False,0.0,BULL,LOW_VOL
2024-02-29,3,UP,DOWN,0.6411980634276594,,False,False,0.0,BULL,LOW_VOL
2024-03-01,3,UP,DOWN,0.5181819310388571,,False,False,0.0,BULL,LOW_VOL
2024-03-04,3,DOWN,DOWN,0.614327334256247,,False,True,0.0,BULL,LOW_VOL
2024-03-05,3,UP,DOWN,0.5497679986861692,,False,False,0.0,BULL,LOW_VOL
2024-03-06,3,DOWN,DOWN,0.5878034705885137,,False,True,0.0,BULL,LOW_VOL
2024-03-07,3,DOWN,DOWN,0.5300001449914491,,False,True,0.0,BULL,LOW_VOL
2024-03-11,3,UP,UP,0.5009665444870374,,False,True,0.0,BULL,LOW_VOL
2024-03-12,3,DOWN,DOWN,0.650218941655194,,False,True,0.0,BULL,LOW_VOL
2024-03-13,3,UP,UP,0.5929029110931715,,False,True,0.0,BULL,LOW_VOL
2024-03-14,3,DOWN,DOWN,0.5628158901823554,,False,True,0.0,BULL,LOW_VOL
2024-03-15,3,UP,DOWN,0.5037063440738119,,False,False,0.0,BULL,LOW_VOL
2024-03-18,3,DOWN,DOWN,0.5535872830560034,,False,True,0.0,BULL,LOW_VOL
2024-03-19,3,DOWN,DOWN,0.5241601524334459,,False,True,0.0,BULL,LOW_VOL
2024-03-20,3,UP,DOWN,0.6493772768930945,,False,False,0.0,BULL,LOW_VOL
2024-03-21,3,UP,UP,0.6248453394828548,,False,True,0.0,BULL,LOW_VOL
2024-03-22,3,UP,UP,0.5592748702075746,,False,True,0.0,BULL,LOW_VOL
2024-03-26,3,UP,DOWN,0.5405341765986429,,False,False,0.0,BULL,LOW_VOL
2024-03-27,3,UP,DOWN,0.5101496334188326,,False,False,0.0,BULL,LOW_VOL
2024-03-28,3,UP,UP,0.5753132613641082,,False,True,0.0,BULL,HIGH_VOL
2024-04-01,3,DOWN,UP,0.5562015859131848,,False,False,0.0,BULL,LOW_VOL
2024-04-02,3,UP,UP,0.5120485566313087,,False,True,0.0,BULL,LOW_VOL
2024-04-03,3,DOWN,DOWN,0.5533329960384139,,False,True,0.0,BULL,LOW_VOL
2024-04-04,3,UP,UP,0.5471484196209168,,False,True,0.0,BULL,LOW_VOL
2024-04-05,3,UP,DOWN,0.5557476488131845,,False,False,0.0,BULL,LOW_VOL
2024-04-08,3,DOWN,DOWN,0.614217330409168,,False,True,0.0,BULL,LOW_VOL
2024-04-09,3,UP,UP,0.525688859654586,,False,True,0.0,BULL,LOW_VOL
2024-04-10,3,DOWN,DOWN,0.566286962476022,,False,True,0.0,BULL,LOW_VOL
2024-04-12,3,DOWN,UP,0.5014038853959808,,False,False,0.0,BULL,LOW_VOL
2024-04-15,3,UP,DOWN,0.6288450043030043,,False,False,0.0,BULL,LOW_VOL
2024-04-16,3,DOWN,DOWN,0.6421387903063218,,False,True,0.0,BULL,LOW_VOL
2024-04-18,3,UP,UP,0.5029005484675284,,False,True,0.0,BULL,LOW_VOL
2024-04-19,3,DOWN,DOWN,0.5397844172857127,,False,True,0.0,BULL,LOW_VOL
2024-04-22,3,DOWN,UP,0.530607532916339,,False,False,0.0,BULL,LOW_VOL
2024-04-23,3,DOWN,UP,0.525937784810884,,False,False,0.0,BULL,LOW_VOL
2024-04-24,3,UP,UP,0.530025046243818,,False,True,0.0,BULL,LOW_VOL
2024-04-25,3,DOWN,UP,0.577672718153955,,False,False,0.0,BULL,LOW_VOL
2024-04-26,3,UP,UP,0.5022628127451559,,False,True,0.0,BULL,LOW_VOL
2024-04-29,3,DOWN,UP,0.5228925126141482,,False,False,0.0,BULL,LOW_VOL
2024-04-30,3,UP,DOWN,0.55491835721091,,False,False,0.0,BULL,LOW_VOL
2024-05-02,3,DOWN,UP,0.5510221582661894,,False,False,0.0,BULL,LOW_VOL
2024-05-03,3,DOWN,UP,0.5918790249363898,,False,False,0.0,BULL,LOW_VOL
2024-05-06,3,DOWN,UP,0.5236568091591043,,False,False,0.0,BULL,LOW_VOL
2024-05-07,3,UP,DOWN,0.5817283451017716,,False,False,0.0,BULL,LOW_VOL
2024-05-08,3,DOWN,DOWN,0.5921190667708115,,False,True,0.0,BULL,LOW_VOL
2024-05-09,3,UP,DOWN,0.5152966120968947,,False,False,0.0,BULL,LOW_VOL
2024-05-10,3,UP,DOWN,0.651293956796849,,False,False,0.0,BULL,LOW_VOL
2024-05-13,3,UP,DOWN,0.5734013755124286,,False,False,0.0,BULL,LOW_VOL
2024-05-14,3,DOWN,UP,0.561880447494922,,False,False,0.0,BULL,LOW_VOL
2024-05-15,3,UP,UP,0.6254106772747778,,False,True,0.0,BULL,LOW_VOL
2024-05-16,3,UP,UP,0.578553707559911,,False,True,0.0,BULL,LOW_VOL
2024-05-17,3,UP,UP,0.5844460296154621,,False,True,0.0,BULL,LOW_VOL
2024-05-21,3,UP,DOWN,0.5053149685909586,,False,False,0.0,BULL,LOW_VOL
2024-05-22,3,UP,UP,0.5316088247716881,,False,True,0.0,BULL,LOW_VOL
2024-05-23,3,UP,UP,0.5433359840924874,,False,True,0.0,BULL,LOW_VOL
2024-05-24,3,DOWN,DOWN,0.5015091021907624,,False,True,0.0,BULL,LOW_VOL
2024-05-27,3,DOWN,DOWN,0.5026694270441764,,False,True,0.0,BULL,LOW_VOL
2024-05-28,3,DOWN,DOWN,0.5041036979020345,,False,True,0.0,BULL,LOW_VOL
2024-05-29,3,DOWN,DOWN,0.6106931635581946,,False,True,0.0,BULL,LOW_VOL
2024-05-30,3,DOWN,DOWN,0.5949193057351725,,False,True,0.0,BULL,LOW_VOL
2024-05-31,3,DOWN,UP,0.5152781089626048,,False,False,0.0,BULL,LOW_VOL
2024-06-03,3,DOWN,UP,0.5512588366524381,,False,False,0.0,BULL,HIGH_VOL
2024-06-04,3,UP,UP,0.6538779190813624,,False,True,0.0,BULL,HIGH_VOL
2024-06-05,3,UP,UP,0.6620519789652917,,False,True,0.0,BULL,HIGH_VOL
2024-06-06,4,UP,UP,0.6849856069328287,,False,True,0.0,BULL,HIGH_VOL
2024-06-07,4,DOWN,UP,0.6246428761436037,,False,False,0.0,BULL,HIGH_VOL
2024-06-10,4,DOWN,UP,0.592715544881708,,False,False,0.0,BULL,HIGH_VOL
2024-06-11,4,DOWN,UP,0.608054658588608,,False,False,0.0,BULL,HIGH_VOL
2024-06-12,4,DOWN,UP,0.6363292602470367,,False,False,0.0,BULL,HIGH_VOL
2024-06-13,4,UP,UP,0.6783415162079244,,False,True,0.0,BULL,HIGH_VOL
2024-06-14,4,DOWN,UP,0.5718929337528393,,False,False,0.0,BULL,HIGH_VOL
2024-06-18,4,DOWN,UP,0.6219684699512595,,False,False,0.0,BULL,HIGH_VOL
2024-06-19,4,DOWN,UP,0.5999697625987754,,False,False,0.0,BULL,HIGH_VOL
2024-06-20,4,DOWN,UP,0.5205299765965566,,False,False,0.0,BULL,HIGH_VOL
2024-06-21,4,UP,UP,0.5915292651548596,,False,True,0.0,BULL,HIGH_VOL
2024-06-24,4,UP,DOWN,0.5986409156856953,,False,False,0.0,BULL,HIGH_VOL
2024-06-25,4,UP,DOWN,0.5294414513882384,,False,False,0.0,BULL,HIGH_VOL
2024-06-26,4,UP,DOWN,0.5185544763923007,,False,False,0.0,BULL,HIGH_VOL
2024-06-27,4,DOWN,UP,0.5113194155063825,,False,False,0.0,BULL,HIGH_VOL
2024-06-28,4,UP,UP,0.5961711409628002,,False,True,0.0,BULL,HIGH_VOL
2024-07-01,4,DOWN,UP,0.5410772411849489,,False,False,0.0,BULL,HIGH_VOL
2024-07-02,4,DOWN,UP,0.6092074995091235,,False,False,0.0,BULL,HIGH_VOL
2024-07-03,4,DOWN,UP,0.5005676472004211,,False,False,0.0,BULL,HIGH_VOL
