family,interval_min,rule,direction,entry_after_bars,target_pct,stop_pct,calls,win_rate,avg_pnl_pts,median_pnl_pts,target_rate,stop_rate,eod_rate,ambiguous_rate,train_jul_aug_calls,confirm_sep_calls,train_jul_aug_win_rate,confirm_sep_win_rate,train_jul_aug_avg_pnl_pts,confirm_sep_avg_pnl_pts
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,UP,2,0.08,0.08,13,53.84615384615385,1.4588030769230775,18.58296,53.84615384615385,46.15384615384615,0.0,0.0,8,5,50.0,60.0,0.007680000000000575,3.7806000000000006
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,UP,3,0.08,0.08,13,53.84615384615385,1.4588030769230775,18.58296,53.84615384615385,46.15384615384615,0.0,0.0,8,5,50.0,60.0,0.007680000000000575,3.7806000000000006
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,UP,2,0.08,0.08,13,46.15384615384615,-1.5350799999999996,-18.589000000000002,46.15384615384615,53.84615384615385,0.0,0.0,8,5,37.5,60.0,-4.857379999999999,3.7806000000000006
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,UP,3,0.08,0.08,13,46.15384615384615,-1.5350799999999996,-18.589000000000002,46.15384615384615,53.84615384615385,0.0,0.0,8,5,37.5,60.0,-4.857379999999999,3.7806000000000006
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,UP,2,0.15,0.15,13,38.46153846153847,-8.427732692307693,-35.2686,38.46153846153847,61.53846153846154,0.0,0.0,8,5,25.0,60.0,-18.18811875,7.188885000000001
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,UP,3,0.15,0.15,13,38.46153846153847,-8.427732692307693,-35.2686,38.46153846153847,61.53846153846154,0.0,0.0,8,5,25.0,60.0,-18.18811875,7.188885000000001
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,UP,2,0.15,0.15,13,38.46153846153847,-8.42783653846154,-35.2686,38.46153846153847,61.53846153846154,0.0,0.0,8,5,25.0,60.0,-18.1882875,7.188885000000001
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,UP,3,0.15,0.15,13,38.46153846153847,-8.42783653846154,-35.2686,38.46153846153847,61.53846153846154,0.0,0.0,8,5,25.0,60.0,-18.1882875,7.188885000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,UP,1,0.1,0.1,12,50.0,-0.04764999999999997,-0.0037749999999974193,50.0,50.0,0.0,0.0,7,5,42.857142857142854,60.0,-3.5049642857142866,4.792590000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,UP,1,0.2,0.2,12,50.0,-0.15100000000000038,-0.007549999999994839,50.0,50.0,0.0,0.0,7,5,42.857142857142854,60.0,-7.009928571428573,9.451500000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,UP,1,0.08,0.08,12,41.66666666666667,-3.303713333333332,-18.7663,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-8.363937142857143,3.7806000000000006
pdf_level_reaction,10,level_first3bars_touch5_buf0_all,UP,3,0.08,0.08,12,41.66666666666667,-3.314576666666666,-18.7663,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-8.38256,3.7806000000000006
pdf_level_reaction,10,level_first6bars_touch5_buf0_all,UP,6,0.08,0.08,12,41.66666666666667,-3.314576666666666,-18.7663,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-8.38256,3.7806000000000006
pdf_level_reaction,10,level_first3bars_touch5_buf0_all,UP,3,0.1,0.1,12,41.66666666666667,-4.115370833333333,-23.374325,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-10.478200000000001,4.792590000000001
pdf_level_reaction,10,level_first6bars_touch5_buf0_all,UP,6,0.1,0.1,12,41.66666666666667,-4.115370833333333,-23.374325,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-10.478200000000001,4.792590000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,UP,1,0.15,0.15,12,41.66666666666667,-6.053824999999999,-35.0614875,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-15.512903571428575,7.188885000000001
pdf_level_reaction,10,level_first3bars_touch5_buf0_all,UP,3,0.2,0.2,12,41.66666666666667,-8.286441666666667,-46.91575,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-20.956400000000002,9.451500000000001
pdf_level_reaction,10,level_first6bars_touch5_buf0_all,UP,6,0.2,0.2,12,41.66666666666667,-8.286441666666667,-46.91575,41.66666666666667,58.333333333333336,0.0,0.0,7,5,28.57142857142857,60.0,-20.956400000000002,9.451500000000001
pdf_level_reaction,10,level_first3bars_touch5_buf0_all,UP,3,0.15,0.15,12,33.33333333333333,-12.155406249999999,-35.43285,33.33333333333333,66.66666666666666,0.0,0.0,7,5,14.285714285714285,60.0,-25.972757142857144,7.188885000000001
pdf_level_reaction,10,level_first6bars_touch5_buf0_all,UP,6,0.15,0.15,12,33.33333333333333,-12.155406249999999,-35.43285,33.33333333333333,66.66666666666666,0.0,0.0,7,5,14.285714285714285,60.0,-25.972757142857144,7.188885000000001
pdf_level_reaction,10,level_first6bars_touch0_buf0_all,DOWN,6,0.2,0.2,11,54.54545454545454,5.823790909090842,46.9484,54.54545454545454,36.36363636363637,9.090909090909092,0.0,6,5,50.0,60.0,2.751833333333211,9.510140000000002
pdf_level_reaction,10,level_first2bars_touch5_buf0_all,UP,2,0.08,0.08,11,45.45454545454545,-1.8247709090909083,-18.589000000000002,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.495913333333333,3.7806000000000006
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,UP,1,0.08,0.08,11,45.45454545454545,-1.8349709090909085,-18.589000000000002,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.514613333333332,3.7806000000000006
pdf_level_reaction,15,level_first1bars_touch5_buf0_all,DOWN,1,0.08,0.08,11,45.45454545454545,-1.8813090909090908,-18.938,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.50188,3.6633760000000004
pdf_level_reaction,15,level_first1bars_touch5_buf5_all,DOWN,1,0.08,0.08,11,45.45454545454545,-1.8813090909090908,-18.938,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.50188,3.6633760000000004
pdf_level_reaction,15,level_first2bars_touch5_buf0_all,DOWN,2,0.08,0.08,11,45.45454545454545,-1.8813090909090908,-18.938,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.50188,3.6633760000000004
pdf_level_reaction,15,level_first4bars_touch5_buf0_all,DOWN,4,0.08,0.08,11,45.45454545454545,-1.8813090909090908,-18.938,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.50188,3.6633760000000004
pdf_level_reaction,15,level_first4bars_touch0_buf0_all,DOWN,4,0.08,0.08,11,45.45454545454545,-1.9099018181818181,-18.938,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-6.554299999999999,3.6633760000000004
pdf_level_reaction,10,level_first2bars_touch5_buf0_all,UP,2,0.1,0.1,11,45.45454545454545,-2.2505818181818182,-23.23625,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-8.119891666666668,4.792590000000001
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,UP,1,0.1,0.1,11,45.45454545454545,-2.263331818181818,-23.23625,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-8.143266666666667,4.792590000000001
pdf_level_reaction,10,level_first2bars_touch5_buf0_all,UP,2,0.2,0.2,11,45.45454545454545,-4.561927272727272,-46.4725,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-16.239783333333335,9.451500000000001
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,UP,1,0.2,0.2,11,45.45454545454545,-4.587427272727274,-46.4725,45.45454545454545,54.54545454545454,0.0,0.0,6,5,33.33333333333333,60.0,-16.286533333333335,9.451500000000001
pdf_level_reaction,10,level_first2bars_touch5_buf0_all,UP,2,0.15,0.15,11,36.36363636363637,-9.902072727272726,-35.2686,36.36363636363637,63.63636363636363,0.0,0.0,6,5,16.666666666666664,60.0,-24.144537500000002,7.188885000000001
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,UP,1,0.15,0.15,11,36.36363636363637,-9.921197727272727,-35.2686,36.36363636363637,63.63636363636363,0.0,0.0,6,5,16.666666666666664,60.0,-24.179600000000004,7.188885000000001
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,DOWN,1,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,DOWN,1,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,DOWN,2,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,DOWN,2,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,DOWN,3,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,DOWN,3,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first6bars_touch10_buf0_all,DOWN,6,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first6bars_touch15_buf0_all,DOWN,6,0.2,0.2,10,70.0,20.956259999999926,47.31245,70.0,20.0,10.0,0.0,5,5,80.0,60.0,32.502739999999854,9.409780000000001
pdf_level_reaction,10,level_first1bars_touch0_buf0_all,DOWN,1,0.2,0.2,10,60.0,11.32440999999993,47.1537,60.0,30.0,10.0,0.0,5,5,60.0,60.0,13.138679999999855,9.510140000000002
pdf_level_reaction,10,level_first2bars_touch0_buf0_all,DOWN,2,0.2,0.2,10,60.0,11.32440999999993,47.1537,60.0,30.0,10.0,0.0,5,5,60.0,60.0,13.138679999999855,9.510140000000002
pdf_level_reaction,10,level_first3bars_touch0_buf0_all,DOWN,3,0.2,0.2,10,60.0,11.32440999999993,47.1537,60.0,30.0,10.0,0.0,5,5,60.0,60.0,13.138679999999855,9.510140000000002
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,DOWN,1,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,DOWN,1,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,DOWN,2,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,DOWN,2,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,DOWN,3,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,DOWN,3,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first6bars_touch10_buf0_all,DOWN,6,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first6bars_touch15_buf0_all,DOWN,6,0.3,0.3,10,50.0,6.328479999999852,19.361299999999638,50.0,30.0,20.0,0.0,5,5,40.0,60.0,-6.309730000000149,18.96668999999985
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,DOWN,1,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,DOWN,1,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,DOWN,2,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,DOWN,2,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,DOWN,3,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,DOWN,3,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first6bars_touch10_buf0_all,DOWN,6,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first6bars_touch15_buf0_all,DOWN,6,0.1,0.1,10,60.0,4.770300000000001,23.4514,60.0,40.0,0.0,0.0,5,5,60.0,60.0,4.835710000000001,4.704890000000001
pdf_level_reaction,10,level_first2bars_touch5_buf5_all,DOWN,2,0.2,0.2,10,50.0,1.599379999999929,7.624199999999636,50.0,40.0,10.0,0.0,5,5,40.0,60.0,-6.311380000000144,9.510140000000002
pdf_level_reaction,10,level_first3bars_touch5_buf5_all,DOWN,3,0.2,0.2,10,50.0,1.599379999999929,7.624199999999636,50.0,40.0,10.0,0.0,5,5,40.0,60.0,-6.311380000000144,9.510140000000002
pdf_level_reaction,10,level_first6bars_touch5_buf5_all,DOWN,6,0.2,0.2,10,50.0,1.599379999999929,7.624199999999636,50.0,40.0,10.0,0.0,5,5,40.0,60.0,-6.311380000000144,9.510140000000002
pdf_level_reaction,15,level_first1bars_touch0_buf0_all,DOWN,1,0.08,0.08,10,50.0,-0.13335199999999894,-0.1656999999999993,50.0,50.0,0.0,0.0,5,5,40.0,60.0,-3.9300799999999994,3.6633760000000004
pdf_level_reaction,15,level_first1bars_touch0_buf5_all,DOWN,1,0.08,0.08,10,50.0,-0.13335199999999894,-0.1656999999999993,50.0,50.0,0.0,0.0,5,5,40.0,60.0,-3.9300799999999994,3.6633760000000004
pdf_level_reaction,15,level_first2bars_touch0_buf0_all,DOWN,2,0.08,0.08,10,50.0,-0.13335199999999894,-0.1656999999999993,50.0,50.0,0.0,0.0,5,5,40.0,60.0,-3.9300799999999994,3.6633760000000004
pdf_level_reaction,10,level_first1bars_touch5_buf0_all,UP,1,0.08,0.08,10,40.0,-3.953308,-18.7663,40.0,60.0,0.0,0.0,5,5,20.0,60.0,-11.687216,3.7806000000000006
pdf_level_reaction,10,level_first1bars_touch5_buf0_all,UP,1,0.1,0.1,10,40.0,-4.908215,-23.374325,40.0,60.0,0.0,0.0,5,5,20.0,60.0,-14.609020000000001,4.792590000000001
pdf_level_reaction,10,level_first1bars_touch5_buf0_all,UP,1,0.2,0.2,10,40.0,-9.88327,-46.91575,40.0,60.0,0.0,0.0,5,5,20.0,60.0,-29.218040000000002,9.451500000000001
pdf_level_reaction,10,level_first1bars_touch5_buf0_all,UP,1,0.15,0.15,10,30.0,-14.541142500000001,-35.43285,30.0,70.0,0.0,0.0,5,5,0.0,60.0,-36.27117,7.188885000000001
pdf_level_reaction,15,level_first1bars_touch5_buf10_all,DOWN,1,0.08,0.08,9,55.55555555555556,2.0154622222222227,18.6066,55.55555555555556,44.44444444444444,0.0,0.0,4,5,50.0,60.0,-0.0444299999999993,3.6633760000000004
pdf_level_reaction,10,level_first6bars_touch0_buf5_all,DOWN,6,0.2,0.2,9,44.44444444444444,-3.6681555555556358,-31.700000000000728,44.44444444444444,44.44444444444444,11.11111111111111,0.0,4,5,25.0,60.0,-20.141025000000184,9.510140000000002
pdf_level_reaction,15,level_first1bars_touch0_buf10_all,DOWN,1,0.08,0.08,8,62.5,4.687505,18.68886,62.5,37.5,0.0,0.0,3,5,66.66666666666666,60.0,6.394386666666667,3.6633760000000004
pdf_level_reaction,10,level_first2bars_touch0_buf5_all,DOWN,2,0.2,0.2,8,50.0,2.021124999999909,7.624199999999636,50.0,37.5,12.5,0.0,3,5,33.33333333333333,60.0,-10.460566666666912,9.510140000000002
pdf_level_reaction,10,level_first3bars_touch0_buf5_all,DOWN,3,0.2,0.2,8,50.0,2.021124999999909,7.624199999999636,50.0,37.5,12.5,0.0,3,5,33.33333333333333,60.0,-10.460566666666912,9.510140000000002
pdf_level_reaction,10,level_first1bars_touch5_buf5_all,DOWN,1,0.2,0.2,8,50.0,1.9911249999999079,7.624199999999636,50.0,37.5,12.5,0.0,3,5,33.33333333333333,60.0,-10.540566666666912,9.510140000000002
pdf_level_reaction,10,level_first1bars_touch0_buf5_all,DOWN,1,0.2,0.2,7,42.857142857142854,-4.645757142857247,-31.700000000000728,42.857142857142854,42.857142857142854,14.285714285714285,0.0,2,5,0.0,60.0,-40.03550000000037,9.510140000000002
pdf_level_reaction,15,level_first2bars_touch10_buf5_all,DOWN,2,0.3,0.3,14,50.0,3.7008571428571426,8.100000000000364,42.857142857142854,35.714285714285715,21.428571428571427,0.0,7,7,42.857142857142854,57.14285714285714,-2.8320928571429653,10.233807142857247
pdf_level_reaction,15,level_first2bars_touch15_buf5_all,DOWN,2,0.3,0.3,14,50.0,3.7008571428571426,8.100000000000364,42.857142857142854,35.714285714285715,21.428571428571427,0.0,7,7,42.857142857142854,57.14285714285714,-2.8320928571429653,10.233807142857247
pdf_level_reaction,15,level_first4bars_touch10_buf5_all,DOWN,4,0.3,0.3,14,50.0,3.7008571428571426,8.100000000000364,42.857142857142854,35.714285714285715,21.428571428571427,0.0,7,7,42.857142857142854,57.14285714285714,-2.8320928571429653,10.233807142857247
pdf_level_reaction,15,level_first4bars_touch15_buf5_all,DOWN,4,0.3,0.3,14,50.0,3.7008571428571426,8.100000000000364,42.857142857142854,35.714285714285715,21.428571428571427,0.0,7,7,42.857142857142854,57.14285714285714,-2.8320928571429653,10.233807142857247
pdf_level_reaction,15,level_first2bars_touch10_buf5_all,DOWN,2,0.08,0.08,14,50.0,-0.07981428571428571,0.05491999999999919,50.0,50.0,0.0,0.0,7,7,42.857142857142854,57.14285714285714,-2.812485714285714,2.652857142857143
pdf_level_reaction,15,level_first2bars_touch15_buf5_all,DOWN,2,0.08,0.08,14,50.0,-0.07981428571428571,0.05491999999999919,50.0,50.0,0.0,0.0,7,7,42.857142857142854,57.14285714285714,-2.812485714285714,2.652857142857143
pdf_level_reaction,15,level_first4bars_touch10_buf5_all,DOWN,4,0.08,0.08,14,50.0,-0.07981428571428571,0.05491999999999919,50.0,50.0,0.0,0.0,7,7,42.857142857142854,57.14285714285714,-2.812485714285714,2.652857142857143
pdf_level_reaction,15,level_first4bars_touch15_buf5_all,DOWN,4,0.08,0.08,14,50.0,-0.07981428571428571,0.05491999999999919,50.0,50.0,0.0,0.0,7,7,42.857142857142854,57.14285714285714,-2.812485714285714,2.652857142857143
pdf_level_reaction,15,level_first2bars_touch10_buf10_all,DOWN,2,0.3,0.3,12,50.0,4.277579166666666,8.100000000000364,41.66666666666667,33.33333333333333,25.0,0.0,5,7,40.0,57.14285714285714,-4.061140000000148,10.233807142857247
pdf_level_reaction,15,level_first2bars_touch15_buf10_all,DOWN,2,0.3,0.3,12,50.0,4.277579166666666,8.100000000000364,41.66666666666667,33.33333333333333,25.0,0.0,5,7,40.0,57.14285714285714,-4.061140000000148,10.233807142857247
pdf_level_reaction,15,level_first4bars_touch10_buf10_all,DOWN,4,0.3,0.3,12,50.0,4.277579166666666,8.100000000000364,41.66666666666667,33.33333333333333,25.0,0.0,5,7,40.0,57.14285714285714,-4.061140000000148,10.233807142857247
pdf_level_reaction,15,level_first4bars_touch15_buf10_all,DOWN,4,0.3,0.3,12,50.0,4.277579166666666,8.100000000000364,41.66666666666667,33.33333333333333,25.0,0.0,5,7,40.0,57.14285714285714,-4.061140000000148,10.233807142857247
pdf_level_reaction,15,level_first4bars_touch5_buf10_all,DOWN,4,0.08,0.08,12,58.333333333333336,3.1464466666666677,18.68886,58.333333333333336,41.66666666666667,0.0,0.0,5,7,60.0,57.14285714285714,3.829232000000001,2.6587428571428577
pdf_level_reaction,15,level_first2bars_touch10_buf10_all,DOWN,2,0.08,0.08,12,58.333333333333336,3.143013333333334,18.67824,58.333333333333336,41.66666666666667,0.0,0.0,5,7,60.0,57.14285714285714,3.829232000000001,2.652857142857143
pdf_level_reaction,15,level_first2bars_touch15_buf10_all,DOWN,2,0.08,0.08,12,58.333333333333336,3.143013333333334,18.67824,58.333333333333336,41.66666666666667,0.0,0.0,5,7,60.0,57.14285714285714,3.829232000000001,2.652857142857143
pdf_level_reaction,15,level_first4bars_touch10_buf10_all,DOWN,4,0.08,0.08,12,58.333333333333336,3.143013333333334,18.67824,58.333333333333336,41.66666666666667,0.0,0.0,5,7,60.0,57.14285714285714,3.829232000000001,2.652857142857143
pdf_level_reaction,15,level_first4bars_touch15_buf10_all,DOWN,4,0.08,0.08,12,58.333333333333336,3.143013333333334,18.67824,58.333333333333336,41.66666666666667,0.0,0.0,5,7,60.0,57.14285714285714,3.829232000000001,2.652857142857143
pdf_level_reaction,15,level_first4bars_touch5_buf10_all,DOWN,4,0.3,0.3,12,50.0,1.7762000000000597,8.100000000000364,41.66666666666667,41.66666666666667,16.666666666666664,0.0,5,7,40.0,57.14285714285714,-4.061140000000148,5.94572857142878
pdf_level_reaction,15,level_first4bars_touch5_buf10_all,DOWN,4,0.2,0.2,12,41.66666666666667,-5.7363166666667285,-33.72095000000037,41.66666666666667,50.0,8.333333333333332,0.0,5,7,20.0,57.14285714285714,-23.798840000000148,7.165485714285714
pdf_level_reaction,15,level_first4bars_touch0_buf10_all,DOWN,4,0.08,0.08,11,63.63636363636363,5.192567272727273,18.77112,63.63636363636363,36.36363636363637,0.0,0.0,4,7,75.0,57.14285714285714,9.62676,2.6587428571428577
pdf_level_reaction,15,level_first4bars_touch0_buf10_all,DOWN,4,0.3,0.3,11,45.45454545454545,-4.662627272727207,-21.200000000000728,36.36363636363637,45.45454545454545,18.181818181818183,0.0,4,7,25.0,57.14285714285714,-23.227250000000183,5.94572857142878
pdf_level_reaction,15,level_first4bars_touch0_buf10_all,DOWN,4,0.2,0.2,11,36.36363636363637,-10.658000000000067,-46.24190000000001,36.36363636363637,54.54545454545454,9.090909090909092,0.0,4,7,0.0,57.14285714285714,-41.849100000000185,7.165485714285714
pdf_level_reaction,10,level_first1bars_touch10_buf10_all,DOWN,1,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first1bars_touch15_buf10_all,DOWN,1,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first2bars_touch10_buf10_all,DOWN,2,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first2bars_touch15_buf10_all,DOWN,2,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first3bars_touch10_buf10_all,DOWN,3,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first3bars_touch15_buf10_all,DOWN,3,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first6bars_touch10_buf10_all,DOWN,6,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first6bars_touch15_buf10_all,DOWN,6,0.3,0.3,10,50.0,3.624069999999999,6.350000000000364,40.0,30.0,30.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.527516666666907,9.689035714285817
pdf_level_reaction,10,level_first1bars_touch10_buf10_all,DOWN,1,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first1bars_touch15_buf10_all,DOWN,1,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first2bars_touch10_buf10_all,DOWN,2,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first2bars_touch15_buf10_all,DOWN,2,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first3bars_touch10_buf10_all,DOWN,3,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first3bars_touch15_buf10_all,DOWN,3,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first6bars_touch10_buf10_all,DOWN,6,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
pdf_level_reaction,10,level_first6bars_touch15_buf10_all,DOWN,6,0.2,0.2,10,50.0,1.5179399999999283,7.578599999999639,50.0,40.0,10.0,0.0,3,7,33.33333333333333,57.14285714285714,-10.540566666666912,6.6858714285714305
