family,interval_min,rule,direction,entry_after_bars,target_pct,stop_pct,calls,win_rate,avg_pnl_pts,median_pnl_pts,target_rate,stop_rate,eod_rate,ambiguous_rate,train_2017_2024_calls,val_2025_calls,confirm_2026_calls,train_2017_2024_win_rate,val_2025_win_rate,confirm_2026_win_rate,train_2017_2024_avg_pnl_pts,val_2025_avg_pnl_pts,confirm_2026_avg_pnl_pts
generic_first_window,10,first30_trend_gt_0.2,UP,3,0.1,0.1,446,47.75784753363229,-0.5520190580297082,-9.202449999999999,47.75784753363229,52.242152466367706,0.0,10.538116591928251,349,57,40,47.85100286532951,40.35087719298245,57.49999999999999,-0.36585988504656125,-4.558948245614035,3.53361625
generic_first_window,10,first20_trend_lt_-0.08,DOWN,2,0.2,0.2,1034,53.77176015473888,2.2729335570236984,19.4587,52.90135396518375,45.64796905222437,1.4506769825918762,0.8704061895551257,855,104,75,53.45029239766082,53.84615384615385,57.333333333333336,1.727197424517548,3.218073076923084,7.183732
generic_first_window,10,first30_trend_lt_-0.05,DOWN,3,0.2,0.2,1134,54.14462081128748,2.8260464734182116,19.926050000000004,53.35097001763669,45.14991181657848,1.4991181657848323,1.0582010582010581,936,116,82,53.63247863247863,56.03448275862068,57.3170731707317,2.003249146213939,5.843009482758677,7.950078048780471
generic_first_window,15,first30_trend_lt_-0.05,DOWN,2,0.2,0.2,1134,53.880070546737215,2.6713981496086876,19.835700000000003,53.086419753086425,45.41446208112875,1.4991181657848323,1.5873015873015872,936,116,82,53.31196581196581,56.03448275862068,57.3170731707317,1.815886753906247,5.843009482758677,7.950078048780471
generic_first_window,10,first60_trend_gt_0.4,UP,6,0.3,0.3,229,51.96506550218341,0.060766575423079255,6.449200000002747,48.03493449781659,43.66812227074236,8.296943231441048,0.43668122270742354,180,28,21,52.77777777777778,42.857142857142854,57.14285714285714,0.9282280320660157,-12.908021428571349,9.9171
generic_first_window,15,first60_trend_gt_0.4,UP,4,0.3,0.3,229,51.96506550218341,0.060766575423079255,6.449200000002747,48.03493449781659,43.66812227074236,8.296943231441048,0.8733624454148471,180,28,21,52.77777777777778,42.857142857142854,57.14285714285714,0.9282280320660157,-12.908021428571349,9.9171
generic_first_window,10,first60_trend_gt_0.4,UP,6,0.2,0.2,229,49.78165938864629,-1.011032747680112,-14.0,48.03493449781659,49.34497816593886,2.6200873362445414,1.3100436681222707,180,28,21,50.0,42.857142857142854,57.14285714285714,-0.6108494401041552,-9.30046428571421,6.611400000000001
generic_first_window,15,first60_trend_gt_0.4,UP,4,0.2,0.2,229,49.34497816593886,-1.1625751057587146,-15.5836,47.59825327510917,49.78165938864629,2.6200873362445414,2.1834061135371177,180,28,21,49.44444444444444,42.857142857142854,57.14285714285714,-0.8036449956597107,-9.30046428571421,6.611400000000001
generic_first_window,15,first15_fade_gt_0.3,DOWN,1,0.2,0.2,202,43.06930693069307,-3.9437276447400995,-20.790100000000002,43.06930693069307,56.930693069306926,0.0,4.455445544554455,159,22,21,40.88050314465409,45.45454545454545,57.14285714285714,-5.386629460613207,-4.310518181818183,7.365357142857143
generic_first_window,10,first10_trend_lt_-0.4,DOWN,1,0.15,0.15,168,47.61904761904761,-1.2461182714285717,-12.774262499999999,47.61904761904761,52.38095238095239,0.0,14.880952380952381,144,10,14,47.22222222222222,40.0,57.14285714285714,-1.3970853791666666,-7.975552499999999,5.113425
generic_first_window,10,first10_trend_lt_-0.4,DOWN,1,0.1,0.1,168,36.30952380952381,-3.8873026500000005,-10.258300000000002,36.30952380952381,63.69047619047619,0.0,29.166666666666668,144,10,14,34.72222222222222,30.0,57.14285714285714,-4.1963416333333345,-10.233145000000002,3.8241285714285715
generic_first_window,10,first10_trend_lt_-0.4,DOWN,1,0.08,0.08,168,29.166666666666668,-4.675453546666667,-8.55919996,29.166666666666668,70.83333333333334,0.0,42.26190476190476,144,10,14,27.083333333333332,20.0,57.14285714285714,-4.935622748888889,-11.757676,3.0593028571428564
generic_first_window,10,first10_trend_gt_0.4,UP,1,0.3,0.3,82,54.87804878048781,5.875757298780515,29.20935,54.87804878048781,43.90243902439025,1.2195121951219512,1.2195121951219512,64,11,7,51.5625,72.72727272727273,57.14285714285714,0.6564741953125344,33.45340909090909,10.258607142857143
generic_first_window,10,first10_trend_gt_0.4,UP,1,0.2,0.2,82,51.21951219512195,2.5769560609756104,18.255850000000002,51.21951219512195,48.78048780487805,0.0,6.097560975609756,64,11,7,46.875,72.72727272727273,57.14285714285714,-1.1811078593749995,21.729800000000004,6.839071428571429
generic_first_window,10,first10_trend_gt_0.4,UP,1,0.1,0.1,82,35.36585365853659,-3.1050975500000004,-10.41395,35.36585365853659,64.63414634146342,0.0,30.48780487804878,64,11,7,28.125,63.63636363636363,57.14285714285714,-5.4281242046875,6.387000000000001,3.2178499999999994
generic_first_window,10,first10_trend_gt_0.4,UP,1,0.08,0.08,82,31.70731707317073,-3.7358634058536584,-8.66252,31.70731707317073,68.29268292682927,0.0,40.243902439024396,64,11,7,25.0,54.54545454545454,57.14285714285714,-5.3955793637500005,1.90512,2.5742799999999995
generic_first_window,10,first30_trend_lt_-0.1,DOWN,3,0.3,0.3,976,54.50819672131148,4.098193292443648,27.728925000000004,49.69262295081967,40.77868852459016,9.528688524590164,0.5122950819672131,802,102,72,53.74064837905237,58.82352941176471,56.94444444444444,2.9367317374376536,9.478679901960811,9.413228472222212
generic_first_window,15,first30_trend_lt_-0.1,DOWN,2,0.3,0.3,976,54.50819672131148,4.098193292443648,27.728925000000004,49.69262295081967,40.77868852459016,9.528688524590164,0.5122950819672131,802,102,72,53.74064837905237,58.82352941176471,56.94444444444444,2.9367317374376536,9.478679901960811,9.413228472222212
generic_first_window,15,first30_trend_gt_0.15,UP,2,0.1,0.1,574,45.29616724738676,-1.4173187360137196,-9.79925,45.29616724738676,54.70383275261324,0.0,13.240418118466899,451,72,51,45.23281596452328,37.5,56.86274509803921,-1.223276617454268,-6.005218055555556,3.343774509803921
generic_first_window,15,first15_trend_gt_0.15,UP,1,0.15,0.15,524,49.23664122137404,-0.3335370382514308,-12.6568875,49.23664122137404,50.57251908396947,0.19083969465648853,4.770992366412214,423,57,44,48.69976359338061,47.368421052631575,56.81818181818182,-0.6646081750443252,-2.067192105263157,5.095131818181819
generic_first_window,15,first15_trend_lt_-0.15,DOWN,1,0.2,0.2,737,56.71641791044776,3.722597681682498,20.595,56.44504748982361,42.469470827679785,1.0854816824966078,2.9850746268656714,615,69,53,57.39837398373984,50.72463768115942,56.60377358490566,3.671102099837401,1.5247347826086954,7.18150943396225
generic_first_window,15,first15_trend_gt_0.05,UP,1,0.15,0.15,863,47.740440324449594,-1.218935370908169,-14.807775,47.740440324449594,52.14368482039398,0.11587485515643105,3.476245654692932,691,101,71,47.32272069464544,44.554455445544555,56.33802816901409,-1.3752909552731545,-4.16012301980198,4.486721830985917
generic_first_window,15,first15_trend_gt_0.05,UP,1,0.2,0.2,863,47.27694090382387,-1.7460882947421736,-20.1497998,46.929316338354575,52.14368482039398,0.9269988412514484,1.5063731170336037,691,101,71,45.58610709117221,52.475247524752476,56.33802816901409,-3.108364397051373,2.1958871287129003,5.904521126760563
generic_first_window,10,first20_trend_lt_-0.05,DOWN,2,0.3,0.3,1136,53.52112676056338,3.3990276762764093,24.88035,49.559859154929576,41.725352112676056,8.714788732394366,0.44014084507042256,941,111,84,53.347502656748134,53.153153153153156,55.952380952380956,2.5711384593517552,5.49743558558558,9.900461904761904
generic_first_window,10,first20_trend_lt_-0.15,DOWN,2,0.3,0.3,787,56.289707750952985,5.23612239708545,28.846649999999997,52.35069885641678,40.02541296060991,7.6238881829733165,0.6353240152477764,652,76,59,56.74846625766872,52.63157894736842,55.932203389830505,4.9101538750095886,5.768556578947371,8.152503389830471
generic_first_window,10,first10_trend_gt_0.15,UP,1,0.3,0.3,501,48.50299401197605,-2.219383123010213,-19.451199999999517,43.712574850299404,48.902195608782435,7.385229540918163,0.39920159680638717,399,59,43,46.616541353383454,55.932203389830505,55.81395348837209,-4.009511515358684,2.7843627118643073,7.525738372093125
generic_first_window,15,first15_trend_lt_-0.1,DOWN,1,0.2,0.2,928,55.2801724137931,2.8033559094827565,20.113999900000003,54.956896551724135,44.07327586206897,0.9698275862068966,2.8017241379310347,777,90,61,55.85585585585585,50.0,55.73770491803278,2.79017398198198,0.6195744444444452,6.1932360655737595
generic_first_window,10,first10_trend_gt_0.3,UP,1,0.1,0.1,186,44.623655913978496,-0.9032674576276881,-9.953624999999999,44.623655913978496,55.376344086021504,0.0,18.817204301075268,142,26,18,40.845070422535215,57.692307692307686,55.55555555555556,-2.1643080783010564,3.531565384615386,2.639072222222223
generic_first_window,10,first10_fade_gt_0.3,DOWN,1,0.3,0.3,186,48.38709677419355,-2.308639264751357,-6.100000000000364,45.16129032258064,49.46236559139785,5.376344086021505,0.5376344086021506,142,26,18,48.59154929577465,42.30769230769231,55.55555555555556,-2.189882769322231,-8.343811538461427,5.47197500000008
generic_first_window,10,first10_fade_gt_0.3,DOWN,1,0.2,0.2,186,44.623655913978496,-4.05103926108871,-19.73645,44.623655913978496,55.376344086021504,0.0,2.6881720430107525,142,26,18,45.774647887323944,30.76923076923077,55.55555555555556,-2.6714584687500014,-18.46993076923077,5.8928888888888915
generic_first_window,10,first10_trend_lt_-0.15,DOWN,1,0.08,0.08,692,39.45086705202312,-2.4248701230671967,-8.33783992,39.45086705202312,60.54913294797688,0.0,22.976878612716764,574,62,56,37.45644599303136,43.54838709677419,55.35714285714286,-2.880722935823171,-2.396929032258065,2.2166864285714283
generic_first_window,15,first60_trend_gt_0.2,UP,4,0.08,0.08,543,46.59300184162063,-0.9553767930478823,-7.870360000000001,46.59300184162063,53.40699815837937,0.0,10.497237569060774,435,61,47,45.74712643678161,45.90163934426229,55.319148936170215,-1.2053686405172415,-1.4855147540983604,2.0464289361702126
generic_first_window,10,first10_trend_gt_0.08,UP,1,0.3,0.3,716,46.64804469273743,-3.6902056535308914,-27.720374999999997,41.899441340782126,50.5586592178771,7.5418994413407825,0.27932960893854747,571,87,58,44.483362521891415,55.172413793103445,55.172413793103445,-5.825365758192845,3.6877045977010767,6.263212068965569
generic_first_window,10,first20_fade_lt_-0.3,UP,2,0.1,0.1,393,43.25699745547074,-1.6547577598202925,-9.8541,43.25699745547074,56.74300254452926,0.0,11.195928753180661,332,32,29,40.36144578313253,62.5,55.172413793103445,-2.741265209666792,6.1075375,2.2185879310344823
generic_first_window,15,first15_trend_lt_-0.3,DOWN,1,0.3,0.3,349,56.16045845272206,4.723166873638976,28.22505,54.15472779369628,42.40687679083094,3.4383954154727796,2.005730659025788,293,27,29,56.996587030716725,48.148148148148145,55.172413793103445,4.784920439931741,1.2864759259260599,7.298920689655123
generic_first_window,10,first30_trend_gt_0.2,UP,3,0.3,0.3,446,52.46636771300448,2.7720677533702376,24.850000000000364,48.4304932735426,43.7219730941704,7.847533632286996,0.4484304932735426,349,57,40,52.72206303724928,49.122807017543856,55.00000000000001,3.156724693418697,-1.4703078947368806,5.461321250000075
generic_first_window,15,first30_trend_gt_0.2,UP,2,0.3,0.3,446,52.242152466367706,2.6496220134599238,23.00000000000182,48.20627802690583,43.946188340807176,7.847533632286996,0.672645739910314,349,57,40,52.43553008595988,49.122807017543856,55.00000000000001,3.000246756455946,-1.4703078947368806,5.461321250000075
generic_first_window,10,first30_trend_gt_0.05,UP,3,0.1,0.1,870,46.89655172413793,-1.0459133915984196,-9.7238,46.89655172413793,53.103448275862064,0.0,6.436781609195402,697,102,71,46.91535150645624,41.17647058823529,54.929577464788736,-0.9083294127555597,-4.333540196078432,2.3265077464788733
generic_first_window,15,first15_trend_gt_0.05,UP,1,0.3,0.3,863,46.81344148319815,-2.8913191495944353,-27.900000000001455,42.75782155272306,49.59443800695249,7.6477404403244496,0.2317497103128621,691,101,71,44.862518089725036,54.45544554455446,54.929577464788736,-5.009823699131676,4.154571287128684,7.703775352112584
generic_first_window,10,first30_trend_gt_0.15,UP,3,0.3,0.3,574,52.09059233449478,2.694538869043994,16.525000000001455,47.73519163763066,43.55400696864111,8.710801393728223,0.34843205574912894,451,72,51,51.88470066518847,51.388888888888886,54.90196078431373,2.67071842756375,1.133008333333284,5.109700000000116
generic_first_window,15,first30_trend_gt_0.15,UP,2,0.3,0.3,574,51.91637630662021,2.599398102493472,16.299799999998868,47.5609756097561,43.72822299651568,8.710801393728223,0.5226480836236934,451,72,51,51.66297117516629,51.388888888888886,54.90196078431373,2.549630179226721,1.133008333333284,5.109700000000116
generic_first_window,15,first15_trend_gt_0.08,UP,1,0.15,0.15,751,48.33555259653795,-0.9337149464630486,-14.425125000000001,48.33555259653795,51.53129161118508,0.13315579227696406,3.5952063914780292,598,91,62,47.82608695652174,47.25274725274725,54.83870967741935,-1.2031660531668054,-2.1917109890109887,3.5115979838709674
generic_first_window,15,first15_trend_gt_0.08,UP,1,0.2,0.2,751,48.202396804260985,-1.3046758902296884,-19.233500000000003,47.802929427430094,51.1318242343542,1.0652463382157125,1.7310252996005324,598,91,62,46.65551839464883,53.84615384615385,54.83870967741935,-2.6381270795359515,3.433126373626406,4.602804838709677
generic_first_window,15,first15_trend_gt_0.08,UP,1,0.3,0.3,751,47.13715046604528,-2.720197222503322,-24.799999999999272,43.40878828229028,49.134487350199734,7.456724367509987,0.2663115845539281,598,91,62,45.1505016722408,54.94505494505495,54.83870967741935,-5.042852699163856,5.48108461538459,7.644824193548282
generic_first_window,15,first60_trend_gt_0.3,UP,4,0.08,0.08,355,45.352112676056336,-1.1606603828521127,-7.89888,45.352112676056336,54.647887323943664,0.0,13.239436619718308,282,42,31,45.39007092198582,38.095238095238095,54.83870967741935,-0.9943189925975174,-4.518609523809523,1.875649032258065
generic_first_window,10,first20_trend_lt_-0.05,DOWN,2,0.2,0.2,1136,52.72887323943662,1.462560210915496,18.8705,51.93661971830986,46.654929577464785,1.4084507042253522,0.7922535211267605,941,111,84,52.60361317747078,52.25225225225225,54.761904761904766,1.151039957066953,1.6536099099099166,4.699870238095238
generic_first_window,10,first10_trend_lt_-0.2,DOWN,1,0.1,0.1,525,42.285714285714285,-2.442419056744048,-10.071200000000001,42.285714285714285,57.714285714285715,0.0,16.57142857142857,436,47,42,41.05504587155963,42.5531914893617,54.761904761904766,-2.787384299978498,-3.661729787234042,2.5031154761904753
generic_first_window,10,first60_trend_lt_-0.2,DOWN,6,0.2,0.2,721,53.398058252427184,2.31107788521152,19.7423,52.56588072122052,45.76976421636616,1.6643550624133148,1.1095700416088765,595,73,53,53.94957983193277,47.94520547945205,54.71698113207547,2.6713861432563073,-1.496843835616388,3.510981132075458
generic_first_window,15,first60_trend_lt_-0.2,DOWN,4,0.2,0.2,721,53.25936199722607,2.2644163040742105,19.7423,52.42718446601942,45.90846047156727,1.6643550624133148,1.3869625520110958,595,73,53,53.78151260504202,47.94520547945205,54.71698113207547,2.6148432861134503,-1.496843835616388,3.510981132075458
generic_first_window,10,first30_trend_gt_0.1,UP,3,0.3,0.3,724,50.82872928176796,1.5997914638553168,5.449999999999818,46.13259668508287,44.613259668508285,9.25414364640884,0.2762430939226519,573,87,64,49.91273996509599,54.02298850574713,54.6875,0.738763908955065,4.665949425287291,5.140620312500046
generic_first_window,15,first30_trend_gt_0.1,UP,2,0.3,0.3,724,50.690607734806626,1.5243621820873612,4.775000000001455,45.99447513812155,44.751381215469614,9.25414364640884,0.4143646408839779,573,87,64,49.73821989528796,54.02298850574713,54.6875,0.6434571026723427,4.665949425287291,5.140620312500046
generic_first_window,10,first30_trend_lt_-0.08,DOWN,3,0.3,0.3,1040,54.61538461538461,3.9624560664663475,27.950325,49.71153846153846,40.86538461538461,9.423076923076923,0.4807692307692308,858,107,75,53.96270396270396,59.813084112149525,54.666666666666664,2.866584917395105,11.211866822429934,6.156729333333324
generic_first_window,15,first30_trend_lt_-0.08,DOWN,2,0.3,0.3,1040,54.61538461538461,3.9624560664663475,27.950325,49.71153846153846,40.86538461538461,9.423076923076923,0.4807692307692308,858,107,75,53.96270396270396,59.813084112149525,54.666666666666664,2.866584917395105,11.211866822429934,6.156729333333324
generic_first_window,10,first60_trend_gt_0.05,UP,6,0.15,0.15,921,49.8371335504886,0.03021765713558943,-1.9000000000014552,49.5114006514658,49.728555917480996,0.760043431053203,0.8686210640608035,736,108,77,48.369565217391305,56.481481481481474,54.54545454545454,-0.9565193787746228,4.485484259259259,3.212940584415585
generic_first_window,15,first60_trend_gt_0.05,UP,4,0.15,0.15,921,49.5114006514658,-0.13514162364616952,-11.6877,49.185667752442995,50.0542888165038,0.760043431053203,1.520086862106406,736,108,77,47.96195652173913,56.481481481481474,54.54545454545454,-1.1634431526876663,4.485484259259259,3.212940584415585
generic_first_window,15,first15_trend_gt_0.15,UP,1,0.2,0.2,524,49.04580152671756,-0.8384049739742342,-17.27035,48.854961832061065,50.57251908396947,0.5725190839694656,2.480916030534351,423,57,44,48.226950354609926,50.877192982456144,54.54545454545454,-1.614226019769501,0.9292666666666661,4.3301181818181815
generic_first_window,15,first15_trend_gt_0.15,UP,1,0.3,0.3,524,48.854961832061065,-0.944844332061069,-4.35005000000001,45.80152671755725,47.900763358778626,6.297709923664121,0.38167938931297707,423,57,44,47.75413711583924,52.63157894736842,54.54545454545454,-2.208864964538989,2.4111228070174335,6.8594874999999655
generic_first_window,15,first15_trend_gt_0.15,UP,1,0.1,0.1,524,45.229007633587784,-1.531401528053435,-10.22785,45.229007633587784,54.770992366412216,0.0,13.358778625954198,423,57,44,43.97163120567376,47.368421052631575,54.54545454545454,-1.9609513018912534,-1.3455157894736847,2.3573272727272725
generic_first_window,10,first10_trend_gt_0.2,UP,1,0.3,0.3,355,48.16901408450705,-1.8334902791549217,-19.451199999999517,44.50704225352113,49.29577464788733,6.197183098591549,0.5633802816901409,281,41,33,45.55160142348754,60.97560975609756,54.54545454545454,-4.529522594661894,10.27669512195106,6.077645454545498
generic_first_window,10,first20_fade_gt_0.3,DOWN,2,0.1,0.1,248,48.79032258064516,-0.1510838693170364,-8.83025,48.79032258064516,51.20967741935484,0.0,6.451612903225806,196,30,22,48.46938775510204,46.666666666666664,54.54545454545454,-0.21903316117665808,-1.5539733333333339,2.367313636363636
generic_first_window,10,first30_trend_gt_0.08,UP,3,0.1,0.1,788,47.08121827411168,-0.9345855354973032,-9.622325,47.08121827411168,52.91878172588832,0.0,6.852791878172589,628,92,68,46.97452229299363,42.391304347826086,54.41176470588235,-0.8580316114201831,-3.6804918478260884,2.073466176470588
generic_first_window,10,first20_fade_lt_-0.15,UP,2,0.1,0.1,787,46.632782719186785,-0.8963082675746508,-9.434450000000002,46.632782719186785,53.367217280813215,0.0,8.386277001270647,652,76,59,45.39877300613497,51.31578947368421,54.23728813559322,-1.326295408866948,0.5913993421052631,1.9390449152542366
generic_first_window,10,first30_trend_lt_-0.1,DOWN,3,0.15,0.15,976,52.971311475409834,1.4618314583424084,14.784975000000001,52.76639344262295,46.92622950819672,0.3073770491803279,2.5614754098360657,802,102,72,52.49376558603491,55.88235294117647,54.166666666666664,0.9662656837184402,4.110835784313754,3.2291274305555344
generic_first_window,15,first30_trend_lt_-0.1,DOWN,2,0.15,0.15,976,51.84426229508197,0.9018315117235557,14.1144,51.63934426229508,48.05327868852459,0.3073770491803279,4.610655737704918,802,102,72,51.12219451371571,55.88235294117647,54.166666666666664,0.28476948932941276,4.110835784313754,3.2291274305555344
generic_first_window,10,first60_trend_lt_-0.15,DOWN,6,0.3,0.3,858,55.94405594405595,5.853342783916106,27.59805,49.883449883449885,38.578088578088575,11.538461538461538,0.34965034965034963,711,86,61,56.258790436005626,54.65116279069767,54.09836065573771,5.840114147116742,6.6097465116280425,4.941127049180387
