date,oc_pcr_oi,oc_pcr_doi,oc_pcr_near_atm,oc_maxpain_dist_pct,oc_put_wall_dist_pct,oc_call_wall_dist_pct,oc_wall_build_pct,oc_near_put_doi_pct,oc_near_call_doi_pct,oc_straddle_pct,oc_dte_actual,oc_is_expiry,oc_oi_total,spot
2026-06-09,0.828686,11.504126,0.913743,-0.033990,0.181137,0.033990,7.919038,101.297769,44.652281,0.043456,0,1.000000,383666075.000000,23242.100000
2026-06-10,0.819056,0.466961,0.947323,-0.366359,8.679536,3.381657,-1.577049,13.729768,22.927754,1.493865,6,0.000000,208210925.000000,23214.950000
2026-06-11,0.919272,1.694448,1.112552,-0.165792,8.469190,3.619784,-4.339349,29.369264,24.053732,1.299133,5,0.000000,248082575.000000,23161.600000
2026-06-12,1.739526,-5.439466,1.064850,0.520258,4.753438,1.596332,5.914878,43.915553,-19.206574,1.196085,4,0.000000,313648075.000000,23622.900000
2026-06-15,0.946310,-0.510517,0.771877,0.225959,1.483615,0.612478,-6.474036,35.584076,27.533328,0.720427,1,0.000000,344161285.000000,23853.900000
2026-06-16,1.137434,4.184075,0.973016,0.163199,0.163199,0.045229,12.725766,124.150653,40.561473,0.069198,0,1.000000,401667370.000000,23989.150000
2026-06-17,1.071746,1.165722,0.839349,0.355813,0.355813,3.796028,0.632345,23.883970,19.522336,1.246175,6,0.000000,205399480.000000,24085.700000
2026-06-18,1.115362,1.343469,0.919654,0.281364,0.695134,1.373717,-3.501372,37.220966,19.758001,0.935121,5,0.000000,249825355.000000,24168.000000
2026-06-19,0.776311,-0.311221,0.874158,0.054554,2.136750,4.109840,-0.549452,-12.484180,42.642647,0.849328,4,0.000000,275185625.000000,24013.100000
2026-06-22,0.871676,2.165625,0.865379,0.012032,0.426920,0.402856,-4.025098,88.869926,48.838347,0.535413,1,0.000000,311329590.000000,24102.900000
2026-06-23,0.576523,-0.133698,0.723032,-0.108713,0.101158,0.108713,-10.739974,-6.234324,91.773496,0.158873,0,1.000000,371213700.000000,23824.100000
2026-06-24,1.208864,-7.592523,0.959496,0.090127,0.090127,4.072784,10.678484,33.550813,-8.814629,1.182475,6,0.000000,326541430.000000,24021.650000
2026-06-25,1.024876,-0.373150,0.885834,-0.182907,0.232790,3.924177,1.157762,29.068623,46.536268,0.890838,5,0.000000,338737105.000000,24056.000000
2026-06-29,0.772618,0.083129,0.824867,-0.224461,1.863549,4.400480,-6.437075,18.919317,68.058068,0.663152,1,0.000000,405029245.000000,23946.250000
2026-06-30,0.823771,0.130907,1.002471,-0.143511,0.065994,0.143511,2.536983,56.804850,59.111377,0.092811,0,1.000000,385951860.000000,23865.750000
2026-07-01,1.105496,1.713396,1.039204,0.024369,0.024369,4.141282,5.462602,28.915976,15.569170,1.226159,6,0.000000,240111690.000000,24005.850000
2026-07-02,1.334969,8.310049,1.092961,0.313124,0.726763,3.409622,-3.336212,72.818660,3.393899,0.920759,5,0.000000,275041130.000000,24175.700000
2026-07-03,0.996545,0.280637,0.872775,0.291914,1.115948,3.004221,-1.927326,25.705611,31.450399,0.759759,4,0.000000,346350290.000000,24270.850000
2026-07-06,1.497354,-1.153665,1.115695,0.124231,1.761538,0.285096,0.598807,67.742622,-12.520514,0.490374,1,0.000000,351386100.000000,24430.350000
2026-07-07,0.995577,-0.001279,0.835714,-0.005328,0.199601,0.005328,-21.969019,22.964711,77.472594,0.044879,0,1.000000,422119880.000000,24398.700000
2026-07-08,0.605451,0.342394,0.978823,-0.912610,1.599737,2.587508,-2.104345,11.522311,38.785317,1.572520,6,0.000000,242236540.000000,23882.050000
2026-07-09,0.798839,12.078268,1.085905,-0.363897,1.514013,2.241808,5.227261,40.975443,7.413996,1.144274,5,0.000000,276069170.000000,23962.800000
2026-07-10,1.272612,-5.311798,0.980478,0.028504,4.985769,1.210812,5.069546,54.372217,-5.198148,0.815470,4,0.000000,323683425.000000,24206.900000
2026-07-13,1.616364,-38.039802,1.254317,0.045434,0.871505,1.193672,10.769067,67.846942,18.120973,0.664367,1,0.000000,369413135.000000,24211.000000
2026-07-14,1.005628,-0.383115,1.054847,0.008523,0.008523,0.199359,-9.602587,3.061148,67.338294,0.050515,0,1.000000,407717700.000000,24052.050000
2026-07-15,0.775963,0.608457,0.702208,-0.089291,4.479100,0.504600,-4.025445,19.402793,27.086676,1.291193,6,0.000000,210797665.000000,24078.500000
2026-07-16,0.827822,1.331785,0.777596,-0.113199,4.456284,0.528606,6.226022,27.521391,16.950390,1.071751,5,0.000000,239278130.000000,24072.750000
2026-07-17,1.612652,-7.497478,1.082184,0.346425,5.483207,2.735645,4.095669,48.775111,-9.591695,1.012357,4,0.000000,312554710.000000,24334.300000
2026-07-20,1.378360,-1.181323,1.188803,0.158838,0.158838,1.078862,-16.612513,29.987754,73.152638,0.600078,1,0.000000,310569220.000000,24238.500000
2026-07-21,0.822547,0.011052,0.821497,-0.050852,0.155864,0.050852,-15.558231,21.069811,77.617059,0.072971,0,1.000000,400995920.000000,24187.700000
2026-07-22,0.733365,0.399186,0.817106,-0.432359,4.151690,0.849091,-1.791714,11.733437,38.342476,1.288951,6,0.000000,326365130.000000,23996.250000
2026-07-23,0.678610,0.104987,0.888014,-0.546302,3.643128,4.735731,-17.630078,-22.797509,58.818312,1.067467,5,0.000000,346224515.000000,23869.600000
2026-07-24,0.825089,-5.618438,1.122605,-0.557696,3.228996,5.185874,11.417177,34.731191,32.142072,0.998424,4,0.000000,367879330.000000,23767.450000
2026-07-27,1.119640,-0.834013,1.032454,-0.016878,4.150492,0.850352,-1.159797,73.707664,-7.631566,0.524672,1,0.000000,362834940.000000,23995.950000
2026-07-28,0.936714,-5.212190,0.897750,-0.061079,0.147382,0.061079,-19.280082,-0.868307,43.323731,0.117363,0,1.000000,341384680.000000,23985.350000
2026-07-29,1.167005,1.839099,0.822321,0.207009,1.031744,3.091933,-0.041575,39.310622,17.642662,1.071744,6,0.000000,216851570.000000,24250.200000
2026-07-30,1.293649,2.367854,0.820240,0.276143,1.304224,1.163171,-2.790542,40.879042,23.019603,0.903478,5,0.000000,256584705.000000,24317.150000
2026-07-31,1.494089,2.710196,1.043015,0.137798,1.573189,0.887482,2.776287,43.740362,12.882239,0.706622,4,0.000000,324993890.000000,24383.600000
2026-08-03,1.572379,8.265057,0.679133,0.905374,2.318128,0.911025,13.262389,314.334810,37.744695,0.772777,1,0.000000,339115270.000000,24774.300000
2026-08-04,1.006266,-31.545305,0.820674,0.263661,0.060532,0.142597,-0.332771,-34.900840,-19.090752,0.119034,0,1.000000,269084660.000000,24614.900000
2026-08-05,0.717218,0.530002,0.548847,0.303152,2.536686,1.524286,-0.741442,21.089460,26.723879,1.138087,6,0.000000,226852080.000000,24624.650000
2026-08-06,0.920335,-8.615393,0.843745,0.146128,2.581588,1.477513,7.398261,58.745736,-17.743958,1.024111,5,0.000000,248281150.000000,24636.000000
2026-08-07,0.734354,0.161274,0.698781,-0.119451,2.322486,0.119451,-11.281804,0.922997,53.252902,0.902907,4,0.000000,297006645.000000,24570.650000
2026-08-10,0.847782,-9.010986,0.819382,-0.065897,0.340875,0.065897,6.230289,123.445805,88.898446,0.608327,1,0.000000,312790530.000000,24583.800000
2026-08-11,0.748653,-0.339219,0.868510,0.088674,0.088674,0.115644,-28.797442,29.427072,155.517517,0.130355,0,1.000000,322983050.000000,24471.700000
2026-08-12,0.754148,0.558866,0.755356,0.147119,1.784052,2.308279,-1.204285,17.656985,37.822599,1.004872,6,0.000000,218795200.000000,24435.950000
2026-08-13,0.775892,0.891289,0.858444,-0.017011,1.622612,2.476446,-4.637060,36.709122,36.656918,0.839897,5,0.000000,263246100.000000,24395.850000
2026-08-14,0.884320,6.721695,0.987125,-0.139539,1.502093,2.601986,15.673008,51.101987,32.390680,0.730731,4,0.000000,284507015.000000,24366.000000
2026-08-17,0.915871,11.097527,1.080633,-0.256715,1.184347,0.874313,-22.971359,224.397666,351.962608,0.538957,1,0.000000,290167085.000000,24287.650000
2026-08-18,0.626413,-0.101859,0.753526,-0.186712,0.020286,0.186712,-19.245322,-0.318002,104.218887,0.127717,0,1.000000,344232200.000000,24154.900000
2026-08-19,0.702386,0.421305,0.890049,-0.505434,0.325189,1.751369,-0.646237,15.473623,40.776659,0.975567,6,0.000000,337707630.000000,24078.300000
2026-08-20,1.096882,-1.138953,1.127178,-0.074901,0.956799,1.106601,6.716502,39.607133,-25.237326,0.791314,5,0.000000,342571190.000000,24231.850000
2026-08-21,1.077542,0.828583,1.042988,0.008247,1.039090,0.197922,-9.877629,32.906010,51.241776,0.670254,4,0.000000,365778075.000000,24252.000000
2026-08-24,0.694917,-0.819074,0.647046,0.078657,0.904453,0.334241,-11.888263,-10.692273,59.755229,0.495478,1,0.000000,373828520.000000,24219.050000
2026-08-25,1.087382,-0.161890,1.054444,0.141979,0.141979,0.063490,7.283982,29.804120,-66.437100,0.150609,0,1.000000,315756285.000000,24334.550000
2026-08-26,0.733219,0.218870,0.869644,-0.381076,0.032015,1.207258,-8.590137,14.348040,38.814863,1.035412,6,0.000000,221331240.000000,24207.750000
2026-08-27,0.593022,0.281195,0.769938,-0.453077,0.377114,0.868172,-3.942326,9.866948,42.342668,0.902417,5,0.000000,294889595.000000,24090.850000
2026-08-28,0.776007,-8.651832,0.854787,-0.100721,0.726558,0.514361,9.499255,53.307467,5.298545,0.731521,4,0.000000,322381670.000000,24175.650000
2026-08-31,0.803936,1.150837,0.935449,-0.081394,0.333881,1.742496,5.161397,61.594946,97.409169,0.578894,1,0.000000,353815020.000000,24080.400000
2026-09-01,0.863004,1.893360,0.960340,0.024111,0.024111,0.183739,2.810961,52.201277,62.001778,0.110784,0,1.000000,386347845.000000,24055.800000
2026-09-02,0.729005,0.820824,0.897469,-0.148655,3.823839,1.194048,0.927242,20.255131,33.305296,1.060656,6,0.000000,253476600.000000,23914.450000
2026-09-03,0.656316,0.468011,0.809959,-0.320649,3.658667,0.530087,-8.787212,18.289941,35.943153,0.948334,5,0.000000,336552840.000000,23873.450000
2026-09-04,0.844327,-2.697001,1.006446,-0.428075,3.756428,0.428075,10.980835,46.087726,-12.040374,0.768484,4,0.000000,354859505.000000,23897.700000
