date,open,high,low,close,bars,first15_open,first15_close,first15_high,first15_low,first30_close,first30_high,first30_low,first60_close,first60_high,first60_low,prev_close,gap_pct,oc_ret_pct,cc_ret_pct,first15_ret_pct,first30_ret_pct,first60_ret_pct,first15_range_pct,day_range_pct,oc_ret_sign,cc_ret_sign,first15_ret_sign,first30_ret_sign,first60_ret_sign
2025-08-05,24720.25,24733.099609375,24590.30078125,24649.5,25,24720.25,24673.0,24733.099609375,24664.19921875,24631.9,24733.099609375,24628.25,24618.75,24733.099609375,24593.150390625,24726.9,-0.02689378773724751,-0.2862026071742802,-0.3130194241898558,-0.1911388436605617,-0.35739929814625077,-0.410594553048614,0.2787204442713969,0.5776593202940908,DOWN,DOWN,DOWN,DOWN,DOWN
2025-08-06,24641.349609375,24671.400390625,24539.19921875,24569.6,25,24641.349609375,24651.3,24671.400390625,24634.349609375,24621.05,24671.400390625,24616.150390625,24605.4,24671.400390625,24579.69921875,24649.5,-0.03306513570254975,-0.29117564789431716,-0.3241445059737579,0.040380867049642305,-0.08238026608444197,-0.14589139777198415,0.15036019470258127,0.5365013441662425,DOWN,DOWN,FLAT,FLAT,DOWN
2025-08-07,24464.19921875,24634.19921875,24344.150390625,24626.65,25,24464.19921875,24525.85,24533.75,24460.05078125,24504.55,24542.900390625,24460.05078125,24476.05,24542.900390625,24460.05078125,24569.6,-0.4289885926103744,0.6640347382615122,0.23219751237302566,0.2520040844122451,0.1649380831524352,0.04844132090338982,0.3012533461283907,1.1856052410769244,UP,UP,UP,UP,FLAT
2025-08-08,24544.25,24585.5,24337.5,24350.85,25,24544.25,24515.5,24585.5,24514.349609375,24499.75,24585.5,24495.94921875,24449.3,24585.5,24437.55,24626.65,-0.33459686965137947,-0.787964594558813,-1.1199249593428375,-0.11713537793984334,-0.181305193680801,-0.38685231775263346,0.2898861877018039,1.010419955794127,DOWN,DOWN,DOWN,DOWN,DOWN
2025-08-11,24371.5,24600.849609375,24347.44921875,24562.15,25,24371.5,24401.45,24428.400390625,24347.44921875,24381.25,24428.400390625,24347.44921875,24410.45,24428.400390625,24347.44921875,24350.85,0.08480196789845716,0.7822661715528444,0.8677315165589823,0.12288944053505417,0.04000574441458261,0.15981781999466887,0.33215506585561,1.0397406422460662,UP,UP,UP,FLAT,UP
2025-08-12,24563.349609375,24702.599609375,24465.650390625,24485.85,25,24563.349609375,24619.25,24627.900390625,24530.75,24644.85,24648.0,24530.75,24662.35,24702.599609375,24530.75,24562.15,0.004883975445954628,-0.31550912480365656,-0.3106405587458871,0.22757641573307538,0.33179672935930776,0.40304108437724406,0.39550953827535384,0.9646453863912946,DOWN,DOWN,UP,UP,UP
2025-08-13,24586.19921875,24664.55078125,24535.25,24630.4,25,24586.19921875,24546.85,24599.55078125,24543.19921875,24570.15,24599.55078125,24535.25,24580.5,24614.19921875,24535.25,24485.85,0.40982534300423085,0.17977882980909438,0.5903409520192393,-0.16004596074367133,-0.06527734769902556,-0.02318056035946233,0.2291999751512019,0.525907970156657,UP,UP,DOWN,FLAT,FLAT
2025-08-14,24607.25,24673.650390625,24596.900390625,24616.05,25,24607.25,24634.55,24664.349609375,24604.599609375,24657.55,24664.349609375,24604.599609375,24629.4,24672.849609375,24604.599609375,24630.4,-0.09398954137976424,0.035761818163343215,-0.05826133558530183,0.11094291316583232,0.20441130154730527,0.09001412185433746,0.24281461764317427,0.3118999481860021,FLAT,FLAT,UP,UP,FLAT
2025-08-18,24938.19921875,25022.0,24852.849609375,24884.05,25,24938.19921875,24963.75,24968.849609375,24884.30078125,25001.6,25003.7,24884.30078125,24988.1,25022.0,24884.30078125,24616.05,1.3086958254878454,-0.21713363613395215,1.0887205705220782,0.10245640042360966,0.25423159344372437,0.20009777294777648,0.33903341369344436,0.6782782876232011,DOWN,UP,UP,UP,UP
2025-08-19,24891.349609375,25012.650390625,24873.94921875,24989.7,25,24891.349609375,24919.75,24936.44921875,24886.94921875,24880.25,24936.44921875,24878.150390625,24921.9,24936.44921875,24873.94921875,24884.05,0.029334490868651718,0.3951187547820161,0.4245691517257097,0.11409743172103197,-0.04459223605464719,0.12273497059996719,0.19886426721255995,0.5572264021504082,UP,UP,UP,FLAT,UP
2025-08-20,24965.80078125,25088.69921875,24929.69921875,25047.15,25,24965.80078125,24938.05,24983.75,24932.150390625,24966.85,24983.75,24929.69921875,24995.5,24995.75,24929.69921875,24989.7,-0.09563627714618714,0.3258426175181889,0.2298947166232517,-0.11115518181512658,0.0042026240583740325,0.11895960802629221,0.20668117088298135,0.636871219926634,UP,UP,DOWN,FLAT,UP
2025-08-21,25142.0,25153.650390625,25054.9,25076.95,25,25142.0,25065.3,25144.849609375,25058.599609375,25060.1,25144.849609375,25054.9,25115.15,25144.849609375,25054.9,25047.15,0.378685798583865,-0.25873041126401747,0.11897561199577306,-0.3050672182006234,-0.3257497414684649,-0.10679341341181506,0.34305146766367034,0.3927706253480175,DOWN,UP,DOWN,DOWN,DOWN
2025-08-22,25064.150390625,25084.849609375,24859.150390625,24869.45,25,25064.150390625,24986.8,25084.849609375,24985.400390625,24981.25,25084.849609375,24950.599609375,24961.4,25084.849609375,24945.349609375,25076.95,-0.05104133227924739,-0.7768082603662682,-0.8274530993601694,-0.30860966527687644,-0.3307528455303559,-0.4099496253558681,0.3967787345674322,0.9004862133065583,DOWN,DOWN,DOWN,DOWN,DOWN
2025-08-25,24949.15,25021.55078125,24894.349609375,24978.55,25,24949.15,24947.3,24961.349609375,24915.0,24968.1,24973.94921875,24915.0,24906.25,24973.94921875,24899.0,24869.45,0.32047351268323476,0.11783968592115489,0.43869084358519606,-0.007415082277360883,0.0759544914355683,-0.1719497457829283,0.18577630650743612,0.5098417055290461,UP,UP,FLAT,FLAT,DOWN
2025-08-26,24899.5,24919.650390625,24689.599609375,24710.7,25,24899.5,24799.45,24919.650390625,24796.599609375,24760.45,24919.650390625,24758.69921875,24797.45,24919.650390625,24755.599609375,24978.55,-0.3164715325749464,-0.758248157593523,-1.072320050603412,-0.40181529749593076,-0.558444948693746,-0.40984758730094695,0.4941897678668246,0.9239172724351895,DOWN,DOWN,DOWN,DOWN,DOWN
2025-08-28,24695.80078125,24702.650390625,24481.599609375,24533.1,25,24695.80078125,24529.05,24702.650390625,24514.349609375,24565.7,24702.650390625,24507.19921875,24576.95,24702.650390625,24507.19921875,24710.7,-0.06029460415933473,-0.6588196215671214,-0.7187169930435081,-0.675219170769325,-0.5268133736678698,-0.4812590703284072,0.7624809696106927,0.8950946082211283,DOWN,DOWN,DOWN,DOWN,DOWN
2025-08-29,24466.69921875,24572.45,24404.69921875,24433.65,25,24466.69921875,24531.8,24564.349609375,24466.599609375,24510.85,24564.349609375,24466.599609375,24470.85,24564.349609375,24464.150390625,24533.1,-0.27065793254826565,-0.13507837103204895,-0.40537070325395935,0.2660791333884116,0.1804525443144521,0.01696502340952311,0.3995226292114202,0.6856289839106916,DOWN,DOWN,UP,UP,FLAT
2025-09-01,24432.69921875,24635.599609375,24432.69921875,24624.3,25,24432.69921875,24530.25,24533.55078125,24432.69921875,24535.8,24546.650390625,24432.69921875,24523.15,24560.849609375,24432.69921875,24433.65,-0.0038912780120917466,0.7841981744815247,0.7802763811382982,0.39926321842957957,0.4219786783560871,0.37020380122630187,0.41277290567472413,0.83044607068748,UP,UP,UP,UP,UP
2025-09-02,24653.0,24756.099609375,24522.349609375,24575.0,25,24653.0,24653.55,24685.849609375,24631.349609375,24688.75,24695.599609375,24631.349609375,24728.75,24747.55078125,24631.349609375,24624.3,0.11655153649038036,-0.31639151421733663,-0.20020873689810176,0.002230965805375704,0.14501277734961263,0.3072648359226058,0.22106842980570313,0.9481604672859287,DOWN,DOWN,FLAT,UP,UP
2025-09-03,24616.5,24737.05078125,24533.19921875,24713.6,25,24616.5,24597.45,24630.69921875,24533.19921875,24551.95,24630.69921875,24533.19921875,24606.75,24630.69921875,24533.19921875,24575.0,0.1688708036622584,0.3944508764446552,0.5639877924720185,-0.07738711839619472,-0.262222493043281,-0.03960758028151849,0.39607580281518495,0.8281094489468446,UP,UP,FLAT,DOWN,FLAT
2025-09-04,24980.75,24980.75,24708.19921875,24739.8,25,24980.75,24897.2,24980.75,24847.25,24885.85,24980.75,24847.25,24835.7,24980.75,24835.099609375,24713.6,1.0809837498381518,-0.9645426978773683,0.10601450213647841,-0.33445753229986797,-0.37989251723827927,-0.5806470982656617,0.5344114968525765,1.09104322828578,DOWN,UP,DOWN,DOWN,DOWN
2025-09-05,24818.849609375,24832.349609375,24621.599609375,24743.95,25,24818.849609375,24783.2,24832.349609375,24779.400390625,24778.85,24832.349609375,24775.44921875,24679.35,24832.349609375,24674.75,24739.8,0.3195240437473251,-0.3017851776123697,0.016774589932018268,-0.14363924974803463,-0.16116625067058757,-0.562071214301195,0.21334275997223948,0.8491529757301559,DOWN,FLAT,DOWN,DOWN,DOWN
2025-09-08,24802.599609375,24885.5,24751.55078125,24791.2,25,24802.599609375,24788.05,24831.349609375,24758.5,24829.05,24845.69921875,24758.5,24800.45,24845.69921875,24758.5,24743.95,0.23702605839002774,-0.04596134903008472,0.19095576898595412,-0.05866163065222082,0.10664362220725214,-0.008666871250813375,0.29371763654751726,0.5400612067267709,FLAT,UP,FLAT,UP,FLAT
2025-09-09,24864.099609375,24891.80078125,24814.0,24878.8,25,24864.099609375,24850.25,24879.05078125,24840.900390625,24854.75,24879.05078125,24831.44921875,24824.1,24879.05078125,24823.25,24791.2,0.2940543796790767,0.05912295581158505,0.3533511891316215,-0.05570123025801429,-0.03760284716473197,-0.1608729453445385,0.15343564104213694,0.31290407644870133,FLAT,UP,FLAT,FLAT,DOWN
2025-09-10,24991.0,25035.69921875,24915.05078125,24977.55,25,24991.0,24990.65,24992.80078125,24958.099609375,25012.25,25014.099609375,24958.099609375,25005.45,25017.400390625,24958.099609375,24878.8,0.45098638197984114,-0.05381937497499391,0.3969242889528434,-0.001400504181499519,0.08503061101996719,0.057820815493580605,0.1388546751830659,0.482767546316674,FLAT,UP,FLAT,FLAT,FLAT
2025-09-11,24945.5,25037.30078125,24940.150390625,25008.1,25,24945.5,24985.45,25008.94921875,24940.150390625,24978.45,25008.94921875,24940.150390625,24964.5,25008.94921875,24940.150390625,24977.55,-0.12831522707390947,0.25094706460082394,0.12230983423113664,0.160149125092705,0.13208795173478474,0.07616604197149786,0.27579654897676936,0.38945056473111384,UP,UP,UP,UP,FLAT
2025-09-12,25074.44921875,25139.44921875,25038.05078125,25107.7,25,25074.44921875,25059.1,25089.75,25038.05078125,25049.7,25089.75,25038.05078125,25074.7,25089.75,25038.05078125,25008.1,0.2653109142637844,0.1326082218593128,0.39827096020890107,-0.061214579894037,-0.09870294072697905,0.0010001465946984794,0.20618286885975032,0.40438949073376645,UP,UP,FLAT,FLAT,FLAT
2025-09-15,25118.900390625,25138.44921875,25048.75,25069.7,25,25118.900390625,25113.25,25138.44921875,25085.25,25090.45,25138.44921875,25081.30078125,25084.75,25138.44921875,25070.0,25107.7,0.04460938526826142,-0.19587000171138896,-0.1513479928468159,-0.022494577935859274,-0.1132628824612787,-0.1359549585926372,0.21178960035151567,0.35709850891195055,DOWN,DOWN,FLAT,DOWN,DOWN
2025-09-16,25073.599609375,25261.400390625,25070.44921875,25254.45,25,25073.599609375,25112.2,25122.0,25070.44921875,25135.45,25140.400390625,25070.44921875,25165.05,25181.849609375,25070.44921875,25069.7,0.01555506996493485,0.7212781309524496,0.736945396235296,0.15394834098957244,0.2466753541118002,0.3647278095276198,0.20559784814752008,0.7615626589315221,UP,UP,UP,UP,UP
2025-09-17,25276.599609375,25346.5,25275.349609375,25330.15,25,25276.599609375,25303.2,25324.349609375,25275.349609375,25333.15,25342.150390625,25275.349609375,25314.15,25342.150390625,25275.349609375,25254.45,0.08770576819134557,0.21185757361579524,0.2997491531195521,0.10523721954726355,0.2237262586698059,0.14855791999440524,0.19385518921550696,0.28148719259931854,UP,UP,UP,UP,UP
2025-09-18,25441.05078125,25448.94921875,25329.75,25420.75,25,25441.05078125,25425.1,25448.94921875,25393.80078125,25424.85,25448.94921875,25393.80078125,25408.0,25448.94921875,25393.80078125,25330.15,0.4378212574737952,-0.07979537254397383,0.35767652382634346,-0.06269702217550364,-0.06367968598978387,-0.12991122707226524,0.2167694957813782,0.46853103582439115,FLAT,UP,FLAT,FLAT,DOWN
2025-09-19,25410.19921875,25428.75,25286.30078125,25352.5,25,25410.19921875,25365.0,25428.75,25356.75,25340.55,25428.75,25322.900390625,25324.45,25428.75,25297.05078125,25420.75,-0.041504602539264183,-0.2270710994954505,-0.2684814570773876,-0.17787825416436653,-0.2740994596319697,-0.3374598444184001,0.28335078910704375,0.5605985908401999,DOWN,DOWN,DOWN,DOWN,DOWN
2025-09-22,25238.099609375,25331.69921875,25151.05078125,25200.2,25,25238.099609375,25288.0,25290.900390625,25211.599609375,25314.2,25321.849609375,25211.599609375,25311.45,25331.69921875,25211.599609375,25352.5,-0.45123909131249385,-0.1501682375519312,-0.6007297110738558,0.19771849464633975,0.3015297974207706,0.2906335728929203,0.3142105882668866,0.7157767038564818,DOWN,DOWN,UP,UP,UP
2025-09-23,25209.0,25261.900390625,25084.650390625,25184.9,25,25209.0,25186.35,25250.849609375,25185.0,25145.85,25250.849609375,25133.900390625,25150.9,25250.849609375,25110.05078125,25200.2,0.03492035777493541,-0.0956007775000934,-0.060713803858696645,-0.08984886350113631,-0.25050577174819094,-0.23047324368280592,0.2612146827521917,0.7031219009084058,FLAT,FLAT,FLAT,DOWN,DOWN
2025-09-24,25108.75,25149.849609375,25027.44921875,25060.9,25,25108.75,25072.6,25149.849609375,25061.5,25060.5,25149.849609375,25049.44921875,25094.7,25149.849609375,25049.44921875,25184.9,-0.302363717942106,-0.19057101608004598,-0.49235851641261225,-0.14397371434261544,-0.1921640862249216,-0.0559565888385494,0.3518678125155573,0.4874810200627271,DOWN,DOWN,DOWN,DOWN,FLAT
2025-09-25,25034.5,25092.69921875,24878.30078125,24904.55,25,25034.5,25058.7,25092.69921875,25003.900390625,25054.0,25092.69921875,25003.900390625,25031.7,25092.69921875,25003.900390625,25060.9,-0.10534338351775657,-0.5190836645429336,-0.6238802277651727,0.09666660009187612,0.07789250833849289,-0.01118456529988325,0.3547058184705107,0.8564119015758255,DOWN,DOWN,FLAT,FLAT,FLAT
2025-09-26,24818.55078125,24868.599609375,24629.44921875,24673.1,25,24818.55078125,24791.6,24868.599609375,24785.150390625,24781.45,24868.599609375,24759.0,24780.5,24868.599609375,24759.0,24904.55,-0.3453152887725306,-0.5860567062597671,-0.9293482516247061,-0.10859127709568892,-0.1494881049945442,-0.1533158869161157,0.33623727463186326,0.9635953071267727,DOWN,DOWN,DOWN,DOWN,DOWN
2025-09-29,24728.55078125,24791.30078125,24606.19921875,24677.55,25,24728.55078125,24712.1,24743.75,24668.150390625,24750.8,24752.19921875,24668.150390625,24758.4,24767.5,24668.150390625,24673.1,0.2247418494230618,-0.20624249961575264,0.018035836599376357,-0.06652545632587162,0.08997380779333564,0.12070751340848536,0.3057179130461705,0.7485338066812637,DOWN,FLAT,FLAT,FLAT,UP
2025-09-30,24691.94921875,24731.80078125,24587.69921875,24633.6,25,24691.94921875,24670.25,24731.80078125,24668.099609375,24649.85,24731.80078125,24645.25,24636.7,24731.80078125,24633.400390625,24677.55,0.05834946641786047,-0.23630867791390717,-0.17809709634870857,-0.0878797318014997,-0.17049775364851766,-0.22375397851557788,0.2579835691004422,0.5835973548438027,DOWN,DOWN,FLAT,DOWN,DOWN
2025-10-01,24620.55078125,24867.94921875,24605.94921875,24853.4,25,24620.55078125,24655.3,24661.849609375,24605.94921875,24682.45,24687.400390625,24605.94921875,24659.95,24694.05078125,24605.94921875,24633.6,-0.052973250966154135,0.9457514611221851,0.8922772148610147,0.1411390795386383,0.2514128107854542,0.16002574069141276,0.22704768517027427,1.0641516606506156,UP,UP,UP,UP,UP
2025-10-03,24759.55078125,24904.80078125,24747.55078125,24895.0,25,24759.55078125,24779.5,24855.69921875,24747.55078125,24789.1,24855.69921875,24747.55078125,24798.35,24855.69921875,24747.55078125,24853.4,-0.37761118700057716,0.5470584662326485,0.16738152526414313,0.08057181217159728,0.1193447288727697,0.15670404965255086,0.436794829015634,0.6351084532562797,UP,UP,FLAT,UP,UP
2025-10-06,24916.55,25095.95,24881.65,25072.55,25,24916.55,24901.85,24943.05,24897.85,24944.8,24947.2,24881.65,24968.9,24972.35,24881.65,24895.0,0.08656356698131863,0.6260898880462985,0.7131954207672194,-0.05899693175821182,0.11337845729043547,0.21010131820016087,0.18140553166469967,0.8600709167200085,UP,UP,FLAT,UP,UP
2025-10-07,25085.3,25220.9,25076.3,25112.8,25,25085.3,25119.05,25139.7,25076.3,25146.05,25148.15,25076.3,25183.65,25202.2,25076.3,25072.55,0.0508524262589964,0.10962595623731827,0.16053412995487099,0.13454094629125424,0.24217370332425764,0.3920622834887451,0.2527376591071323,0.5764332098878713,UP,UP,UP,UP,UP
2025-10-08,25079.75,25192.5,25008.5,25023.8,25,25079.75,25176.6,25179.05,25078.0,25177.4,25192.5,25078.0,25149.55,25192.5,25078.0,25112.8,-0.1316061928578226,-0.22308834816934273,-0.35440094294543023,0.3861681236854376,0.3893579481454219,0.27831218413261405,0.4029147021002971,0.733659625793718,DOWN,DOWN,UP,UP,UP
2025-10-09,25074.3,25199.25,25024.3,25170.3,25,25074.3,25108.1,25111.5,25039.1,25068.0,25120.35,25039.1,25041.8,25120.35,25024.3,25023.8,0.2018078788992879,0.3828621337385291,0.5854426585890232,0.13479937625377086,-0.025125327526588075,-0.12961478485939787,0.28874185919447987,0.6977263572662078,UP,UP,UP,FLAT,DOWN
2025-10-10,25167.65,25330.75,25156.85,25278.2,25,25167.65,25231.7,25242.05,25156.85,25268.1,25269.85,25156.85,25262.45,25285.1,25156.85,25170.3,-0.010528281347452423,0.4392543602600929,0.4286798329777613,0.2544933674776917,0.39912347795680997,0.37667402399508604,0.33852981903356383,0.6909663794593514,UP,UP,UP,UP,UP
2025-10-13,25177.3,25267.3,25152.3,25237.15,25,25177.3,25196.45,25241.95,25175.8,25216.25,25241.95,25152.3,25199.25,25241.95,25152.3,25278.2,-0.39915816790753084,0.23771413138025996,-0.16239289189894562,0.076060578378148,0.15470284740619816,0.08718170733160716,0.26273667152554664,0.45676065344576267,UP,DOWN,FLAT,UP,FLAT
2025-10-14,25277.55,25310.35,25060.55,25123.35,25,25277.55,25292.2,25310.35,25255.4,25236.85,25310.35,25235.15,25196.7,25310.35,25176.25,25237.15,0.16008146720211203,-0.6100274749728544,-0.45092254870301485,0.05795656620203088,-0.1610124398923184,-0.3198490360022967,0.2173865742526356,0.9882286851375994,DOWN,DOWN,FLAT,DOWN,DOWN
2025-10-15,25181.95,25365.15,25159.35,25327.75,25,25181.95,25252.65,25257.25,25159.35,25224.7,25267.95,25159.35,25251.25,25267.95,25159.35,25123.35,0.23324914870032137,0.5789861388812195,0.8135857678215742,0.2807566530788947,0.169764454301593,0.2751971153941584,0.38877052809651935,0.8172520396553995,UP,UP,UP,UP,UP
2025-10-16,25394.9,25625.4,25376.85,25566.3,25,25394.9,25424.2,25430.3,25376.85,25431.4,25440.95,25376.85,25423.45,25452.75,25376.85,25327.75,0.26512422145670833,0.6749386687878188,0.9418523161354612,0.11537749705649272,0.14372964650382555,0.11242414815572918,0.2104753316610844,0.9787398257130483,UP,UP,UP,UP,UP
2025-10-17,25546.85,25781.5,25508.6,25704.7,25,25546.85,25604.4,25604.65,25508.6,25618.9,25623.95,25508.6,25670.15,25677.4,25508.6,25566.3,-0.07607671035699623,0.6178843967064519,0.5413376202266322,0.22527239170388097,0.282030857033266,0.48264267414574763,0.3759759030956964,1.0682334612682247,UP,UP,UP,UP,UP
2025-10-20,25824.6,25926.2,25788.5,25850.7,25,25824.6,25878.65,25926.2,25809.6,25840.9,25926.2,25809.6,25856.55,25926.2,25788.5,25704.7,0.46645166059124527,0.10106642503660147,0.5679895116457301,0.2092965621926493,0.06311811218761534,0.12371924444134945,0.4515074773665505,0.5332125182965108,UP,UP,UP,FLAT,UP
2025-10-23,26057.2,26104.2,25862.45,25870.3,25,26057.2,26053.1,26066.9,25991.7,26074.3,26095.7,25991.7,26095.9,26097.1,25991.7,25850.7,0.7988178269834086,-0.7172681638856111,0.07581999713740264,-0.015734614617081585,0.06562485608583633,0.14851941114164502,0.2885958583424187,0.9277666057749873,DOWN,FLAT,FLAT,FLAT,UP
2025-10-24,25935.1,25944.15,25718.2,25797.45,25,25935.1,25886.4,25944.15,25840.3,25903.5,25944.15,25840.3,25876.2,25944.15,25840.3,25870.3,0.25048028047606435,-0.5307479053483419,-0.28159704371421496,-0.18777641111851157,-0.12184259941160261,-0.22710535143491956,0.4004225933194867,0.8712131435776255,DOWN,DOWN,DOWN,DOWN,DOWN
2025-10-27,25843.2,26005.95,25827.0,25974.0,25,25843.2,25889.05,25891.5,25827.0,25937.2,25945.35,25827.0,25961.85,25975.55,25827.0,25797.45,0.17734310949338014,0.5061292719167877,0.6843699667990413,0.17741610946012315,0.3637320455671124,0.4591149702823095,0.24958209509658244,0.692445208023777,UP,UP,UP,UP,UP
2025-10-28,25939.95,26041.7,25810.05,25965.4,25,25939.95,25988.85,26005.85,25929.65,26019.5,26041.7,25929.65,25905.25,26041.7,25886.55,25974.0,-0.1310926310926283,0.09811121455515807,-0.03311003311002751,0.18851231401755908,0.3066698278138519,-0.13377049685909467,0.29375538503349885,0.893024080616969,FLAT,FLAT,UP,UP,DOWN
2025-10-29,25982.0,26097.85,25960.3,26068.3,25,25982.0,26010.0,26022.85,25966.0,25972.3,26025.05,25960.3,25997.7,26025.05,25960.3,25965.4,0.06393123156199614,0.33215302902008803,0.39629661010420714,0.10776691555692403,-0.03733353860365148,0.0604264490801352,0.21880532676467765,0.5294049726733865,UP,UP,UP,FLAT,FLAT
2025-10-30,25984.4,26032.05,25845.25,25891.2,25,25984.4,25978.7,26032.05,25963.85,25921.55,26032.05,25915.3,25959.45,26032.05,25892.25,26068.3,-0.3218468407989697,-0.3586767445082462,-0.6793691955363356,-0.021936238666279487,-0.24187589476763818,-0.09601914995151216,0.26246517141054143,0.7188928741860472,DOWN,DOWN,FLAT,DOWN,FLAT
2025-10-31,25863.8,25953.75,25711.2,25732.55,25,25863.8,25914.9,25927.8,25822.1,25926.65,25953.75,25822.1,25879.0,25953.75,25822.1,25891.2,-0.10582746261278526,-0.5074660336068172,-0.6127564577926147,0.19757344241759597,0.2430037349500158,0.05876939970151613,0.40867931239802635,0.9377972301053954,DOWN,DOWN,UP,UP,FLAT
2025-11-03,25696.85,25803.1,25645.5,25774.3,25,25696.85,25678.6,25738.75,25659.2,25723.25,25739.25,25645.5,25712.35,25761.95,25645.5,25732.55,-0.13873479309279776,0.301398809581722,0.1622458714740669,-0.07102037798407199,0.10273632760436184,0.06031867719195154,0.30957101745933563,0.6133047435775146,UP,UP,FLAT,UP,FLAT
2025-11-04,25744.75,25787.4,25578.4,25586.25,25,25744.75,25730.55,25787.4,25722.4,25718.6,25787.4,25694.4,25698.55,25787.4,25685.1,25774.3,-0.1146490884330487,-0.6156595033938959,-0.729602743818452,-0.05515687664475564,-0.10157410734227931,-0.1794540634498324,0.25247866069781216,0.8118160013206576,DOWN,DOWN,FLAT,DOWN,DOWN
2025-11-06,25593.35,25679.15,25491.55,25519.95,25,25593.35,25626.6,25679.15,25587.2,25610.0,25679.15,25587.2,25542.75,25679.15,25542.35,25586.25,0.027749279398108537,-0.2867932490275709,-0.25912355268943,0.12991656035649887,0.06505596180258331,-0.19770760764026024,0.3592730142791027,0.7330029089587811,DOWN,DOWN,UP,FLAT,DOWN
2025-11-07,25433.8,25551.25,25318.45,25510.8,25,25433.8,25348.95,25447.1,25325.15,25355.05,25447.1,25318.45,25343.25,25447.1,25318.45,25519.95,-0.3375790313068852,0.30274673859195245,-0.035854302222384664,-0.3336111788250224,-0.3096273462872241,-0.35602230103248145,0.4794800619647756,0.9153174122624196,UP,FLAT,DOWN,DOWN,DOWN
2025-11-10,25503.5,25653.45,25503.5,25574.25,25,25503.5,25539.25,25591.45,25503.5,25552.75,25591.45,25503.5,25576.0,25595.75,25503.5,25510.8,-0.028615331545852236,0.2774129041112004,0.24871818994308575,0.14017683847315074,0.1931107495049699,0.2842747073931029,0.3448546277961877,0.5879585154978757,UP,UP,UP,UP,UP
2025-11-11,25617.0,25715.8,25449.25,25705.55,25,25617.0,25526.6,25637.6,25513.35,25529.65,25637.6,25488.9,25501.95,25637.6,25486.65,25574.25,0.167160327282325,0.3456688917515684,0.5134070402846586,-0.3528906585470643,-0.34098450247881695,-0.44911582152476587,0.485029472615841,1.0405199672092722,UP,UP,DOWN,DOWN,DOWN
2025-11-12,25834.3,25934.55,25781.15,25874.0,25,25834.3,25794.0,25850.2,25791.1,25844.75,25851.2,25781.15,25839.85,25864.45,25781.15,25705.55,0.5008645992791441,0.15367166906012833,0.6553059553287159,-0.15599416279906664,0.040450099286610156,0.021483067085228832,0.2287656332859887,0.5937842325899978,UP,UP,DOWN,FLAT,FLAT
2025-11-13,25906.1,26010.7,25808.4,25884.1,25,25906.1,25875.55,25906.8,25808.4,25857.0,25906.8,25808.4,25898.5,25906.8,25808.4,25874.0,0.12406276571074648,-0.08492208398794107,0.03903532503671077,-0.11792589390143353,-0.18953065108217196,-0.029336719923101297,0.3798333211096916,0.7808971632163825,FLAT,FLAT,DOWN,DOWN,FLAT
2025-11-14,25767.9,25940.2,25740.8,25916.8,25,25767.9,25823.2,25826.75,25766.3,25856.2,25879.15,25766.3,25780.05,25879.15,25764.9,25884.1,-0.4489242430681271,0.5778507367693829,0.12633238165515018,0.21460809767190678,0.34267441273832666,0.04715168872899156,0.23459420441712645,0.7738310067952818,UP,UP,UP,UP,FLAT
2025-11-17,25948.2,26024.2,25906.35,26014.3,25,25948.2,25964.55,25975.65,25906.35,25971.4,25978.95,25906.35,25949.3,25979.8,25906.35,25916.8,0.12115693295469139,0.2547382862780406,0.37620385232744785,0.06301015099312686,0.08940889926854552,0.004239215051520123,0.2670705482461323,0.4541740852930153,UP,UP,FLAT,FLAT,FLAT
2025-11-18,26021.8,26029.85,25876.5,25894.7,25,26021.8,25963.0,26029.85,25930.15,25952.05,26029.85,25930.15,25895.85,26029.85,25881.9,26014.3,0.02883029718270336,-0.4884366185275367,-0.45974713907350395,-0.22596438370904118,-0.26804448577730977,-0.48401724707745325,0.3831402900644732,0.5893135755405028,DOWN,DOWN,DOWN,DOWN,DOWN
2025-11-19,25918.1,26074.65,25856.2,26052.7,25,25918.1,25904.5,25933.65,25856.2,25909.3,25933.65,25856.2,25952.1,25954.85,25856.2,25894.7,0.09036598222801506,0.519328191495527,0.610163469744774,-0.052472982201621825,-0.033953106130462006,0.1311824555040686,0.2988259170232414,0.8428472766136434,UP,UP,FLAT,FLAT,UP
2025-11-20,26132.1,26246.65,26063.2,26197.4,25,26132.1,26104.95,26136.0,26080.5,26077.95,26136.0,26063.2,26099.65,26136.0,26063.2,26052.7,0.30476687636981126,0.24988424198592118,0.5554126827545733,-0.10389520934022836,-0.20721641199902735,-0.12417677875102688,0.21238247213197564,0.7020101713983978,UP,UP,DOWN,DOWN,DOWN
2025-11-21,26109.55,26179.2,26052.2,26063.95,25,26109.55,26158.2,26169.95,26094.45,26131.3,26174.0,26094.45,26087.4,26174.0,26080.65,26197.4,-0.33533862138991727,-0.1746487396374068,-0.5094016963515491,0.18633028910877994,0.08330285278758157,-0.08483485927562068,0.28916622461896124,0.4864120599550739,DOWN,DOWN,UP,FLAT,FLAT
