TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26100,CE,N,1.2,1.2,1.0,1.2,1.2,1.05,1.2,2600,678.63,13325,260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23850,CE,N,24.9,28.8,16.7,18.5,18.85,24.7,18.5,1694485,404485.64,631020,231205,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23200,CE,N,269.0,297.0,243.0,268.9,267.85,268.8,268.9,3166735,743158.66,1612195,106860,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26050,CE,N,0.95,1.2,0.8,1.05,0.8,0.95,1.05,4550,1185.32,8580,-455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25250,CE,N,1.65,1.7,1.3,1.45,1.55,1.85,1.45,15470,3906.41,44720,-1560,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,19500,CE,N,3868.9,3886.1,3819.0,3886.1,3886.1,3813.05,3881.16,455,106.26,140465,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21500,CE,N,0.0,0.0,0.0,2764.6,0.0,2764.6,1884.91,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25950,CE,N,0.95,1.3,0.9,1.05,0.95,1.15,1.05,1430,371.1,9490,-325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,34500,CE,N,0.45,0.45,0.3,0.3,0.3,0.45,0.0,1885,650.33,9815,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23600,CE,N,85.0,86.25,58.2,65.85,65.6,74.7,65.85,4853615,1148840.34,2516020,167895,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21550,CE,N,0.0,0.0,0.0,2719.75,0.0,2719.75,1835.07,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21750,CE,N,0.0,0.0,0.0,1980.0,1980.0,1980.0,1635.97,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23750,CE,N,40.15,44.75,27.7,31.35,30.95,39.3,31.35,2448810,582439.9,957190,435825,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22300,CE,N,0.0,0.0,0.0,1050.0,1050.0,1050.0,1096.77,0,0.0,1495,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25500,CE,N,1.55,1.6,1.25,1.5,1.5,1.6,1.5,1210105,308594.21,3199040,9880,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23000,CE,N,446.95,455.4,387.0,423.95,421.05,419.0,423.95,1117740,261782.48,1251445,-42315,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26600,CE,N,0.75,0.95,0.75,0.9,0.9,0.85,0.9,2730,726.2,36790,-1820,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,15000,CE,N,0.0,0.0,0.0,10499.3,0.0,10499.3,8373.14,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22800,CE,N,595.6,630.9,555.0,598.25,593.4,587.5,598.25,66820,15629.16,297375,-5005,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21600,CE,N,1750.0,1777.0,1750.0,1776.8,1776.8,1683.3,1785.25,455,106.33,46410,-260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25350,CE,N,1.35,1.5,1.2,1.25,1.2,1.35,1.25,34060,8634.66,18655,-16510,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27050,CE,N,0.95,0.95,0.6,0.8,0.8,0.9,0.8,1885,509.91,10920,-780,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26400,CE,N,0.9,0.9,0.7,0.8,0.9,0.9,0.8,7540,1990.62,18265,-1690,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21400,CE,N,0.0,0.0,0.0,2855.0,0.0,2855.0,1984.65,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22150,CE,N,0.0,0.0,0.0,1260.0,1260.0,1260.0,1241.53,0,0.0,390,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22550,CE,N,800.0,830.0,800.0,830.0,830.0,807.9,830.0,260,60.76,520,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21850,CE,N,0.0,0.0,0.0,1480.0,1480.0,1480.0,1536.7,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,31500,CE,N,0.6,0.6,0.6,0.6,0.6,0.6,0.0,1300,409.51,15925,195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24450,CE,N,4.0,4.45,3.2,3.45,3.35,4.5,3.45,274040,67012.79,325910,-34710,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22350,CE,N,0.0,0.0,0.0,1150.0,1150.0,1150.0,1049.2,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25400,CE,N,1.35,1.45,1.15,1.2,1.3,1.45,1.2,604825,153633.19,557180,-15015,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25850,CE,N,1.2,1.5,1.1,1.35,1.5,1.55,1.35,2015,520.9,7930,-845,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21950,CE,N,0.0,0.0,0.0,1800.0,1800.0,1800.0,1437.76,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27100,CE,N,0.8,0.95,0.55,0.7,0.6,0.8,0.7,7670,2078.62,13715,-455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23400,CE,N,164.85,172.05,131.4,146.9,145.5,154.35,146.9,6649305,1565859.86,3109080,609570,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,30000,CE,N,0.65,0.7,0.35,0.6,0.65,0.7,0.6,13390,4017.07,268820,-5810,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,33000,CE,N,0.6,0.6,0.5,0.55,0.55,0.55,0.55,5135,1694.58,32890,-2080,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24250,CE,N,6.35,6.35,4.1,4.4,4.45,6.05,4.4,608595,147613.87,537680,17745,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26000,CE,N,1.2,1.3,1.05,1.2,1.15,1.3,1.2,631150,164106.2,3264600,-73555,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24850,CE,N,2.5,2.5,1.9,2.0,1.95,2.6,2.0,199680,49624.6,254410,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25750,CE,N,1.0,1.25,0.95,1.15,1.25,1.5,1.15,9165,2360.09,7995,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24150,CE,N,7.65,8.5,5.0,5.45,5.3,7.8,5.45,952900,230183.4,658970,130975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25650,CE,N,1.35,1.55,1.2,1.3,1.2,1.5,1.3,6760,1734.03,55185,-975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25150,CE,N,2.1,2.1,1.35,1.45,1.35,2.05,1.45,49010,12326.8,41535,2795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22850,CE,N,559.75,584.6,510.0,554.0,554.75,542.55,554.0,6565,1535.22,6825,2015,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23100,CE,N,366.55,372.0,311.4,342.9,340.0,338.9,342.9,456105,106907.28,306930,5525,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22650,CE,N,749.7,752.3,696.05,740.9,740.75,741.9,740.9,19240,4497.76,43875,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22100,CE,N,0.0,0.0,0.0,1229.65,1229.65,1229.65,1290.31,0,0.0,1040,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22950,CE,N,474.9,498.45,430.35,471.8,462.8,460.2,471.8,23595,5523.72,11245,1300,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25700,CE,N,1.2,1.6,1.05,1.35,1.6,1.35,1.35,93860,24123.21,215930,6630,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24800,CE,N,2.8,2.85,2.0,2.1,2.0,2.8,2.1,718380,178174.56,1039090,-20280,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21350,CE,N,0.0,0.0,0.0,2900.5,0.0,2900.5,2034.53,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25450,CE,N,1.4,1.6,1.15,1.4,1.25,1.55,1.4,8645,2200.27,40430,-195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26250,CE,N,0.95,0.95,0.95,0.95,0.95,1.15,0.0,975,255.95,1950,-845,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25900,CE,N,1.3,1.3,1.0,1.2,1.0,1.3,1.2,24115,6246.07,35165,-6760,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23350,CE,N,188.05,200.9,156.0,173.9,171.1,180.15,173.9,3470025,816363.51,649935,237185,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23800,CE,N,30.65,36.5,21.35,24.3,23.8,31.2,24.3,9035130,2152795.97,4392505,275470,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24700,CE,N,3.25,6.25,2.25,2.45,2.35,3.35,2.45,1522950,376208.63,1505400,102895,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22050,CE,N,0.0,0.0,0.0,1500.0,1500.0,1500.0,1339.3,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23650,CE,N,69.2,69.5,45.9,51.9,51.95,60.35,51.9,1905605,451732.53,633165,124670,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22250,CE,N,0.0,0.0,0.0,1089.95,1089.95,1089.95,1144.71,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26900,CE,N,0.95,1.25,0.65,1.2,1.25,1.2,1.2,1820,489.6,5915,-520,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,27200,CE,N,1.0,1.0,0.6,0.9,0.9,1.0,0.9,24310,6612.54,82160,9230,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21650,CE,N,0.0,0.0,0.0,1850.0,1850.0,1850.0,1735.45,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,28500,CE,N,0.5,0.5,0.35,0.4,0.4,0.5,0.4,63115,17988.04,512850,-4355,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,18000,CE,N,0.0,0.0,0.0,5325.0,5325.0,5325.0,5378.49,0,0.0,910,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,16500,CE,N,0.0,0.0,0.0,10168.85,0.0,10168.85,6875.81,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24400,CE,N,4.8,5.2,3.4,3.75,3.7,4.8,3.75,1745055,425861.83,3063190,178295,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26350,CE,N,0.95,1.35,0.65,0.85,1.05,1.2,0.85,4420,1164.7,2080,-1950,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22000,CE,N,1350.0,1409.15,1318.0,1377.15,1373.8,1339.2,1377.15,34580,8078.37,784095,-13000,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25000,CE,N,1.8,2.5,1.7,1.8,1.7,2.35,1.8,2659215,664855.33,5385835,551460,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24550,CE,N,4.5,4.55,2.8,3.05,3.05,4.0,3.05,278135,68291.24,296205,-8580,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26850,CE,N,0.8,0.8,0.6,0.8,0.8,1.0,0.0,1040,279.25,3380,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25600,CE,N,1.3,1.55,1.05,1.3,1.55,1.45,1.3,76830,19669.49,141245,-6370,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,25800,CE,N,1.2,1.35,1.0,1.15,1.1,1.45,1.15,120640,31126.53,298155,-18200,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26450,CE,N,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0,0.0,2730,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,21450,CE,N,0.0,0.0,0.0,2809.7,0.0,2809.7,1934.77,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22400,CE,N,979.3,1017.0,930.3,1017.0,1017.0,925.15,1002.05,195,45.58,520,130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24300,CE,N,5.5,5.75,3.75,4.2,4.0,5.3,4.2,3116555,757458.98,4495985,-299065,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,22750,CE,N,648.4,676.8,601.35,645.25,643.5,636.35,645.25,3900,912.12,4355,-910,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23450,CE,N,145.75,147.95,109.5,122.45,121.25,131.0,122.45,1881815,443647.13,556530,156585,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,26550,CE,N,0.6,0.95,0.6,0.65,0.95,0.95,0.65,3705,983.7,4355,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23050,CE,N,386.45,410.6,352.6,381.25,383.8,376.65,381.25,30420,7128.26,22880,260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24950,CE,N,2.1,2.2,1.8,1.85,1.8,2.45,1.85,99775,24895.86,110240,-12545,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24350,CE,N,5.75,5.75,3.5,3.7,3.7,5.0,3.7,528580,128730.44,494455,-43485,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,24000,CE,N,13.2,14.95,8.45,9.2,9.3,13.25,9.2,11054290,2654205.79,10381280,467090,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23300,CE,N,215.75,230.8,183.15,203.0,201.95,207.4,203.0,12353770,2903599.28,4443335,921440,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Sep-2026,23900,CE,N,19.5,22.8,12.7,14.25,14.25,19.5,14.25,8077225,1931758.82,4274595,845065,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21850,CE,N,0.0,0.0,0.0,2340.55,0.0,2340.55,1567.48,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24100,CE,N,26.3,27.4,18.85,20.45,20.1,26.1,20.45,333515,80449.64,218335,76310,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24950,CE,N,3.2,3.5,3.2,3.5,3.5,4.9,3.5,650,162.2,1560,-520,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22550,CE,N,0.0,0.0,0.0,854.35,854.35,854.35,920.91,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21650,CE,N,0.0,0.0,0.0,2535.9,0.0,2535.9,1763.08,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22100,CE,N,0.0,0.0,0.0,2099.1,0.0,2099.1,1327.62,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21700,CE,N,0.0,0.0,0.0,2486.95,0.0,2486.95,1713.97,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22800,CE,N,640.0,675.85,635.0,655.45,655.45,614.4,655.45,975,228.64,2145,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23900,CE,N,53.2,53.45,39.5,42.4,41.75,51.15,42.4,300755,72014.72,173940,51025,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24600,CE,N,7.65,8.4,5.05,5.5,5.2,7.5,5.5,78000,19192.55,59475,4680,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25100,CE,N,4.35,4.35,2.35,2.5,2.6,3.7,2.5,585,146.85,1430,195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25450,CE,N,2.2,2.2,2.0,2.0,2.0,3.3,2.55,650,165.44,910,-325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25600,CE,N,0.0,0.0,0.0,2.5,2.5,2.5,1.53,0,0.0,2535,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25750,CE,N,3.5,3.5,2.15,2.15,2.15,3.35,0.9,2340,602.61,2470,1235,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22650,CE,N,0.0,0.0,0.0,1586.8,0.0,1586.8,837.3,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23800,CE,N,75.35,75.65,56.85,60.4,59.6,70.65,60.4,394225,94077.85,245635,110565,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23500,CE,N,168.75,181.7,148.4,159.95,158.25,169.3,159.95,522730,123700.84,329225,70785,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24800,CE,N,4.3,5.3,3.5,4.05,3.85,5.35,4.05,25870,6416.78,23140,13910,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25300,CE,N,2.65,3.5,2.0,2.0,2.0,3.3,2.0,13715,3470.22,8775,4290,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22050,CE,N,0.0,0.0,0.0,2147.1,0.0,2147.1,1375.04,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24450,CE,N,0.0,0.0,0.0,364.35,0.0,364.35,44.28,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21500,CE,N,0.0,0.0,0.0,2683.35,0.0,2683.35,1911.06,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23100,CE,N,414.15,424.45,380.0,401.15,401.85,404.05,401.15,39845,9364.59,8840,1105,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23850,CE,N,62.15,64.6,47.3,49.85,50.6,60.8,49.85,51545,12320.5,35620,12545,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23600,CE,N,140.35,140.65,110.45,118.25,117.05,128.95,118.25,269230,63865.94,129935,49400,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23550,CE,N,154.55,157.95,129.7,138.25,136.4,149.15,138.25,36140,8562.75,34125,6955,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24050,CE,N,30.35,30.9,22.5,25.0,24.5,30.5,25.0,38285,9217.4,32500,13455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22700,CE,N,0.0,0.0,0.0,725.5,725.5,725.5,796.68,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21900,CE,N,0.0,0.0,0.0,2291.95,0.0,2291.95,1519.01,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21350,CE,N,0.0,0.0,0.0,2831.3,0.0,2831.3,2059.7,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21400,CE,N,0.0,0.0,0.0,2781.95,0.0,2781.95,2010.1,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25400,CE,N,0.0,0.0,0.0,3.75,3.75,3.75,3.0,0,0.0,2795,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24550,CE,N,0.0,0.0,0.0,325.45,0.0,325.45,34.71,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24650,CE,N,0.0,0.0,0.0,8.9,8.9,8.9,26.96,0,0.0,1105,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22300,CE,N,0.0,0.0,0.0,1909.15,0.0,1909.15,1141.74,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24850,CE,N,2.8,4.95,2.65,3.85,3.6,5.6,3.85,585,145.39,1170,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22400,CE,N,0.0,0.0,0.0,1815.55,0.0,1815.55,1051.61,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22950,CE,N,530.75,530.75,509.15,509.15,509.15,504.95,607.16,390,91.51,2405,260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23750,CE,N,85.25,87.55,67.35,71.7,71.55,82.8,71.7,66690,15889.19,31655,15795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22500,CE,N,874.0,925.4,874.0,925.4,925.4,863.1,925.4,390,91.3,455,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25000,CE,N,3.55,4.35,2.75,3.0,2.8,4.4,3.0,111930,27986.3,101400,20670,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23050,CE,N,459.95,465.35,413.75,440.7,442.2,439.5,440.7,1690,397.05,2730,325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23450,CE,N,197.95,203.1,173.8,182.45,180.65,191.9,182.45,105040,24833.77,34385,-27040,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22150,CE,N,0.0,0.0,0.0,2051.3,0.0,2051.3,1280.54,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25500,CE,N,3.15,3.15,2.25,2.45,2.45,3.3,2.45,14495,3696.61,45890,2730,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22450,CE,N,0.0,0.0,0.0,1769.15,0.0,1769.15,1007.4,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24400,CE,N,10.9,11.25,7.15,7.9,7.65,10.9,7.9,163475,39901.65,108355,46995,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23650,CE,N,118.0,119.65,93.4,101.3,104.75,111.7,101.3,47580,11302.36,26065,4030,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25350,CE,N,2.2,3.1,2.2,3.1,3.1,5.7,3.1,715,181.27,1950,-130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21800,CE,N,0.0,0.0,0.0,2389.25,0.0,2389.25,1616.15,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21600,CE,N,0.0,0.0,0.0,2585.0,0.0,2585.0,1812.32,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22250,CE,N,0.0,0.0,0.0,1956.3,0.0,1956.3,1187.56,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24900,CE,N,3.8,5.3,3.0,3.2,3.05,4.7,3.2,13845,3447.94,15080,1625,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24000,CE,N,38.65,42.75,27.7,30.7,30.15,37.7,30.7,1558570,374554.47,1155570,359125,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24700,CE,N,6.35,6.4,4.15,4.45,4.15,6.35,4.45,22230,5491.86,22815,11440,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22750,CE,N,696.6,696.6,653.9,653.9,653.9,660.55,756.92,130,30.45,260,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24250,CE,N,17.35,17.35,11.25,12.1,11.9,16.85,12.1,29120,7065.41,23140,6500,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24500,CE,N,8.85,10.85,5.4,6.55,6.6,8.8,6.55,458640,112397.62,273780,49920,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22000,CE,N,0.0,0.0,0.0,1354.0,1354.0,1354.0,1422.76,0,0.0,260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25150,CE,N,0.0,0.0,0.0,6.4,6.0,6.4,6.62,0,0.0,1755,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21950,CE,N,0.0,0.0,0.0,2243.55,0.0,2243.55,1470.76,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,25050,CE,N,0.0,0.0,0.0,4.5,4.5,4.5,8.93,0,0.0,1365,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23400,CE,N,239.15,239.15,193.8,208.7,206.8,216.45,208.7,403910,95371.98,227305,142675,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,21750,CE,N,0.0,0.0,0.0,2438.05,0.0,2438.05,1664.98,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23700,CE,N,99.1,103.0,80.05,85.05,84.4,96.65,85.05,330980,78736.8,168025,86450,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24350,CE,N,0.0,0.0,0.0,406.45,0.0,406.45,55.98,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,24150,CE,N,20.75,21.8,15.45,16.5,16.95,21.8,16.5,32045,7744.78,23270,9230,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,22200,CE,N,0.0,0.0,0.0,2003.7,0.0,2003.7,1233.84,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,06-Oct-2026,23350,CE,N,255.0,258.9,221.35,236.45,234.4,243.35,236.45,123760,29196.87,34970,21580,65,23346.4
